f1,f2,f3,x1,x2,x3,x4,x5
0.7464110947681463,0.04135494211528412,0.6643225338322443,0.4625132583069575,0.03523592335821071,0.49347414926198135,0.49372187561422387,0.4997061446862352
0.13306730053005905,0.006738314163490658,0.9913374007191427,0.9149466721616999,0.03220988919702626,0.4960354393585628,0.5072748906904645,0.5135056809851245
0.032204625770032316,0.22982876123838575,0.9727582470155228,0.8509064994500816,0.9113710785287351,0.4935240604839568,0.49679058437281837,0.5025024832855389
5.919714950952249e-17,1.5659072705464344e-17,1.000014617086457,1.0,0.1646305131943321,0.5022755834088649,0.5012129652542683,0.5028226799142482
0.6916721351712934,0.72380415973809,0.0,0.0,0.514449107765781,0.4924650186484854,0.47245682548463547,0.4816877744211625
0.9593618852820235,0.15130508545343122,0.2388591470654873,0.1535216282247529,0.09958377085993106,0.5065766543763117,0.5017608316698161,0.48928981348801026
0.9992970537453123,0.007586310035349764,0.03747952979444832,0.023865120493563846,0.0048328994580901005,0.4962796143784701,0.4973539636595566,0.5027552235986593
0.9655578839274531,0.04287330333426536,0.2582010773596392,0.1661907217255928,0.02824903271433997,0.5014198615242864,0.4800611862187239,0.4979220235730841
0.13016135484693586,0.036537568367317044,0.9908421801433764,0.9136714868604934,0.17422168475601282,0.5006336268596179,0.5021046197520292,0.4957847999001673
0.3419799469597034,0.05811532131974234,0.9383594855805117,0.7745798743867597,0.10716202029297633,0.5157515564174374,0.5013911068496,0.5131515497275162
0.1056437032733728,0.9495059263996477,0.2964171721430494,0.19152595025455743,0.929458688301671,0.4998945398406685,0.516365620382413,0.5049729943511917
0.7423474764023381,0.5165505415260082,0.43359045225134274,0.2846069475847993,0.38701672492648276,0.45474454528833685,0.4897860154485464,0.47179128450174695
0.0013540573263601532,0.9805406741524082,0.19725777227523608,0.12638333548041922,0.9991208736754561,0.5039512906765619,0.5130552452233622,0.5004104459019242
0.22329573087769908,0.9747956208336467,0.0,0.0,0.8566432541842303,0.49784756808830893,0.5012153780786822,0.4938655196925625
0.9314471051592813,0.27305901623621837,0.24068395785459795,0.15473685585911254,0.18154221257422404,0.5035770154688028,0.49983623433845165,0.5053878639940983
0.9845664877606857,0.17468721468514864,0.012644135220273259,0.008049533158442437,0.11178924325501134,0.5001200281571454,0.49642593573411925,0.4967527917644218
0.20641498410271328,0.7617704657285005,0.6148395609598591,0.42132811944585347,0.8315419351024868,0.5175926396496059,0.4876394351825382,0.5014644248689419
6.121950257509249e-17,0.9997903496373957,0.02229760066681725,0.014195716793725138,1.0,0.4987862121591319,0.5054996500866603,0.49730873250114566
0.6412494571714376,0.6664462347012606,0.38086689764670006,0.2486949079485167,0.5122649192972664,0.4997517017882407,0.5006300076593813,0.5143192953614366
0.3377403097204595,0.055801687657781346,0.9401447275537781,0.7776974348846255,0.10424104718279198,0.5057722378111262,0.5060490890870507,0.5213817172443085
0.17415513331602023,0.09452819233272423,0.9804610764900965,0.8730464491456486,0.31658103313243957,0.5066759572761149,0.4845033865875044,0.5000457688917608
0.4419744551600635,0.03548456933853631,0.8967377565184416,0.7076629748588474,0.051002556626444706,0.5067455236830364,0.4836520158824866,0.4924659523979764
6.12068221116789e-17,0.9995832619542788,0.029644165622443173,0.018874397849109006,1.0,0.49587429175122294,0.49900045494223644,0.5021716928755828
0.24914014597614573,0.10560722086173682,0.962769477142873,0.8255699687540253,0.2552383004865324,0.4982298349288289,0.5060891991239095,0.49415473010978445
0.4649804631577742,0.6305442230933326,0.6254019469159494,0.4288802359950189,0.5954880785431068,0.506314504324458,0.45090055746602614,0.4974358908905919
0.3273770301889417,0.8712383662335186,0.3674285872217556,0.23936829113959665,0.7711751017234173,0.4918349980187416,0.48580847316326786,0.5186984286372864
0.002494492964290965,0.3122564651651569,0.9500358366462168,0.7978318792133892,0.994914405497581,0.5045270387447113,0.49790668201904226,0.49621451537930633
0.31330745474838223,0.9496771405402363,0.017350782053573054,0.011044476377204172,0.7971309918780857,0.5110959456756774,0.5056166814196382,0.495532485698188
0.0056028462561166295,0.09051295608481469,0.9959244234921085,0.9421905372544885,0.9606427906031771,0.5051275765324919,0.502081435207581,0.49624543036796526
0.034062158286539926,0.9856142196283953,0.16662166821304625,0.10655243203904419,0.9780076056023548,0.4877864969360284,0.4962268468417978,0.5039721586187043
0.2632656845189217,0.6392808971062682,0.7226330127412328,0.5140742974202597,0.7513042677920045,0.4965640676720514,0.49572843354806406,0.5079763574705872
0.5836144895990989,0.6222076827637114,0.5219206408470877,0.3495394858233082,0.5203685139375164,0.4980548670831202,0.5081728433288222,0.5020328428822168
0.0323607469086463,0.9993341793706008,0.020366911991671444,0.012966027179288991,0.9793919839029399,0.49203524166974766,0.501209674249667,0.49928395186608104
0.5537169502289043,0.8317482026610452,0.03992503082139337,0.025423801774223542,0.6260803930634934,0.5002552514895937,0.49918167202020863,0.49981018672089
0.023061650244583724,0.9995035453867143,0.027337153372287447,0.01740304733188991,0.9853138109342459,0.49594833721069814,0.49859833254094504,0.511173967600781
0.9992555307084117,0.03936778822879474,0.0,0.0,0.025068020134220548,0.49816989963941777,0.4958825477478448,0.49677260964716086
0.9261428033490975,0.21537822321315858,0.31216632179608544,0.20194459640287216,0.14546298473477792,0.5093102035834709,0.49929267861390114,0.4735320686130396
0.44399395876182124,0.4192601894383247,0.7925866852839824,0.5820763102478781,0.4817646981609495,0.49681329979382,0.49655125181780413,0.5230107964574814
0.02716616772822689,0.40381891209062487,0.914607256157468,0.7347741085872372,0.9572370193227295,0.4986514879833475,0.5103092080044376,0.49300263370864855
0.3924200825937699,0.5762115789747437,0.7187685958908694,0.5097208900450237,0.6193753153292388,0.50243263939308,0.4641314026754397,0.505239712683046
0.15193131069832203,0.6633345683438121,0.7330956188707276,0.5236704212299887,0.8566599062487137,0.5030249821632758,0.5145431548292657,0.4935315189109746
0.6884719319568137,0.02676635011025807,0.7255767059191305,0.5164610786535618,0.024737987757208035,0.503608872119933,0.501798323853737,0.5238614328154138
0.9972700783744571,0.048748727427402334,0.06072586399651488,0.03867124547939765,0.031094606416222303,0.5051803789398708,0.5138784768884517,0.49070785809024575
6.122721423709383e-17,0.9999162906353507,0.013695341513703527,0.00871890991983125,1.0,0.4986061223172047,0.5009456330017745,0.5026903830663924
0.9371543468638444,0.2054003212408495,0.284919088705409,0.18377977665267065,0.13735884170120477,0.4847380323145039,0.5240693913460267,0.5007942319577308
0.09982924571756155,0.12714698979319464,0.9869221325648118,0.8966415497191553,0.5762536513712602,0.5013032387070996,0.49151184250890606,0.5001247435151477
0.1968598013512211,0.4351165458121914,0.878761933662278,0.6830823824341027,0.7295174981020017,0.5008256399498322,0.5004870538380658,0.5122650961804746
0.09812231300997853,0.1071313570832168,0.9897735238813955,0.9072213265408684,0.5279247466766356,0.5050845326964087,0.5044576574739218,0.518236708588545
0.20207750406042413,0.9726528998594285,0.11486699655656887,0.0732853043728845,0.8695916277150628,0.5048129115651517,0.49640966866790415,0.4976233198154699
0.46778762210203134,0.8461079675756492,0.25700732809554866,0.16540719312973168,0.6784790586065663,0.485504367826202,0.5048959323867073,0.4875826511471869
0.031819481365608034,0.9949914884597002,0.09612928502783465,0.061284417239468925,0.9796480574108845,0.5037717850701157,0.5029973846269565,0.4896331656377856
0.21044055515945229,0.9779077377764445,0.0,0.0,0.8650606449383998,0.5059047564124081,0.5161082543742901,0.4999898257726187
0.40967666182391904,0.0007952975154404722,0.9127188035077477,0.7314098280485986,0.0012358563091672617,0.49971892698850745,0.4793013809622114,0.495877386960307
0.9245226377609241,0.01696988299840023,0.3813927972347975,0.24904651812727452,0.011684029765826227,0.49182602547135656,0.4881536470179471,0.49382786821042957
0.11071841802875486,0.9020602390267786,0.4184071020404143,0.2746711597578986,0.9222504862331025,0.521886460416121,0.5059018667880675,0.5019722507207522
0.14914783504460496,0.9725224887222794,0.17917390301948138,0.11467635288605021,0.9031216381939347,0.5081856634310701,0.49882847665614644,0.5024077671071123
0.323841117589733,0.9461771321858536,0.0,0.0,0.7900648763599533,0.4939252256272505,0.4985454598657534,0.4951940706668192
0.9958979349285743,0.0,0.09112915909356271,0.05809180923130058,0.0,0.5013376516554567,0.5037684498151651,0.5065282442211032
0.19169658879706272,0.14485123007722106,0.9709114038995683,0.8455597086568633,0.41195222624223404,0.4905637644468798,0.4972055934277799,0.48988384809416746
0.7215504271080251,0.6917170808563348,0.030588470364796498,0.019475842281899414,0.4865632814292612,0.49802014599162686,0.4982155666559186,0.4961931106841094
0.06065397376148811,0.06713159584270414,0.9961904270410552,0.9423403464912881,0.532243512077509,0.4949817846573402,0.4849435905966804,0.5062081551091837
0.05453084871877844,0.883031255199357,0.4665711791276529,0.3089534770451462,0.9607359455960471,0.5122308950273239,0.5071081293318461,0.49824011014267683
0.03616249437622857,0.9829692469463003,0.18157378138473657,0.11620855222830859,0.976589927613477,0.5090695075846177,0.5129987884368667,0.4988185234475966
0.5495875539678893,0.7932654373477781,0.2632538248307948,0.1695375892442966,0.6142792860838499,0.4879049437632675,0.48946596247586144,0.4927715355520318
0.004254209741887352,0.05225287135391962,0.9986661677025106,0.9666107936599572,0.9482831545085534,0.5046107369258466,0.5024871803632065,0.4962795328279715
0.9960278140954293,0.07181851731089284,0.05323717799342579,0.033906792354000306,0.04582411983490054,0.5012556666278868,0.5049213046530279,0.5024402988234397
4.940204743486616e-17,0.8067966611967105,0.590896737386014,0.4024332754937415,1.0,0.5061803937845633,0.49991887714611327,0.5013033577559125
0.06305700570436817,0.4787891059237768,0.8759271294079152,0.6792311061951829,0.916636313150343,0.5072361529237603,0.49709435526948975,0.5130741517707778
0.9993389677499595,0.02830634209474129,0.023320692792977684,0.014847585869277646,0.018027476817381573,0.4999657051644785,0.49674665933823453,0.5010736008820551
0.43118683311390554,0.8935843936816548,0.12501075785141752,0.07979135990579553,0.7137889731459371,0.5042013839324604,0.501644255192785,0.49896743093565255
0.8309579602484544,0.5562244091472918,0.014581766503902449,0.00928295512635513,0.37552727228526256,0.503784890148368,0.49539357329025274,0.5030217403153588
0.001664139778775502,0.9994497889162629,0.034057214119023384,0.02168501107850926,0.9989399934645551,0.49736286195441165,0.49792062703292594,0.5044713646462493
0.7575115388798985,0.5705332946414629,0.319171070714291,0.2066801608333988,0.41095424346736675,0.505901009151021,0.5141443236083936,0.5191313295693654
0.7117671488093272,0.022780137132806848,0.702550128755925,0.4956883180379372,0.020368089631402297,0.5103729318904363,0.4843295040258538,0.5009062456840433
0.0002198772853265579,0.9992294091334889,0.039279557477154274,0.025012548339360563,0.9998599138257995,0.499816937663991,0.5005637821614198,0.49909409348693773
0.5222932747446887,0.03541913184795382,0.8520750288356573,0.649272331288861,0.04310614406978386,0.5033580594960975,0.5051236090419878,0.5008880245309164
0.9054290364810056,0.02755442276935823,0.4239848340268693,0.2786897531252637,0.0193679209894186,0.5030769317166232,0.4997455752553764,0.4876502012109635
0.1629669130568247,0.9867265301529448,0.0007989950717186143,0.0005086082828244035,0.8957970921343963,0.5047462347813206,0.5084565109010479,0.499925955410262
0.9633348200755892,0.26321897385608145,0.05371400539741613,0.03420872288250153,0.1698034751520087,0.493040342652645,0.5025332680008024,0.49393035497379106
6.108774995386697e-17,0.9976386660447507,0.06991753079140155,0.0445434047396438,1.0,0.5002933265126825,0.5091704585872621,0.49877626473130937
0.9985715617449812,0.0,0.05448463700919526,0.034701206159208096,0.0,0.5065260908979649,0.4966053836717102,0.49834021130937783
0.7474129782054227,0.6615095007380789,0.07495566688053468,0.04771910801156154,0.4612326177978538,0.5293519780987584,0.49551764892372696,0.5061329587880299
0.8275348521400626,0.2908516016234732,0.48023295212046074,0.31889012660857663,0.21516574764350954,0.49977208378803945,0.5039847198236558,0.5004548843832067
0.6625134744688593,0.01373679575709846,0.7492616318022262,0.5390008248575981,0.013198015183935485,0.48750296915134744,0.5073744715359743,0.4934955730779816
0.13978221192726942,0.5473495573705586,0.8263241970176618,0.6182393313920128,0.8408222097185467,0.5202710294624168,0.49586871809812455,0.5232956739476963
0.03119231494788412,0.9975131195632804,0.06949099403129261,0.04425653427874732,0.9800993335723122,0.49927064514053054,0.5204030331172813,0.5005371454134357
0.07889916847432969,0.09802120431958057,0.9921023218142738,0.919685154007315,0.5685415277539914,0.504352704432387,0.4989442660934094,0.5054830875908791
0.14054951968814763,0.8463122989102791,0.5140134968015728,0.3436439888986105,0.8952309224876716,0.5013252727030612,0.49461029183135513,0.49142888018744363
0.1605834692768978,0.9870587032946371,0.0,0.0,0.8973285642433039,0.4978148647387816,0.5010914079618921,0.4945227248468977
0.2405216580828644,0.9468602369749698,0.21771324460115468,0.13959230541503004,0.8416352178540852,0.5059126687925614,0.5140680307224397,0.5257632591767464
0.37155877222496064,0.7795006087318621,0.5048205677856635,0.3367857603745514,0.7168289920456963,0.4946495853746638,0.4865565151548324,0.5071466643943646
0.6348076114331751,0.2338642033283035,0.7364721596132219,0.5269972188551562,0.2247098125238518,0.5012580178318377,0.4995085595463549,0.5055118842017654
0.9965537707473525,0.07598439283045891,0.034589427943898625,0.0220237214133345,0.04844670975288823,0.5047193912677052,0.50473956386746,0.5000107133779857
3.116858489187321e-17,5.271531483542501e-17,1.0001314318397225,1.0,0.6600641143663476,0.5025260188654995,0.4897673578816424,0.5045104438463619
0.0028352109397814964,0.9960900019576199,0.08907835235535944,0.056780370530091384,0.9981879684915906,0.49597552535211065,0.5072761838275001,0.5000015079085239
0.9949217294321395,0.02537353116941035,0.10078835001984456,0.06425135090371525,0.016232222559822797,0.4848545883231854,0.5059473711754133,0.4915817697590178
0.8181358140101596,0.5719262227039511,0.06203074384357088,0.039509559417473916,0.38839852597806757,0.5014554379802475,0.4999519119037133,0.5120283994941345
0.159297145484013,0.17441144777845524,0.971989238477596,0.8482328247659826,0.5288140387588847,0.48910661045110765,0.5082904778138629,0.509569212409389
0.01553139874004555,0.8336100036112996,0.5522374708666965,0.37242780957338395,0.9881401955064706,0.5033735502051055,0.493839437373495,0.49731515789980196
0.9953116536591131,0.08659358812985664,0.04534229041880588,0.028872814527395034,0.055247748598826196,0.49314337079291026,0.4934068535210866,0.4969434610253327
0.07742208834446106,0.034265247274931694,0.9964840207373957,0.9460395357220606,0.2652565173487222,0.5083540305891774,0.5020476702084303,0.5005997632261492
0.38331189353433126,0.6841717492446513,0.6206596895467197,0.42621045820548287,0.674888586219838,0.5092974511211154,0.49567958083564034,0.4963115662832501
0.991228619305095,0.1278115468031665,0.041427470198672836,0.026373362988551752,0.08163692933164461,0.48687480479992573,0.4899733948897287,0.5045005283819897
0.9873995183679282,0.15556699624470166,0.029668593699710016,0.018890015721242534,0.0994830974092079,0.5043877363980753,0.4996822024907122,0.5004570620009962
0.9926045181907166,0.100361467547667,0.06865757216621947,0.04374208491809123,0.06415011692039069,0.5025517700181301,0.4957008924990165,0.5001174313895539
0.1328517827260696,0.02924453844010974,0.9907080125131144,0.9131300016393142,0.13793857460066536,0.4995041916482192,0.5017598322642931,0.5005096938963266
0.17058530105930164,0.13646670631750724,0.9760132734748387,0.8598198543181694,0.42954993306390693,0.5109108416640216,0.503833141994718,0.5053344013565014
0.3664132815743927,0.028511524367895696,0.9302669974855529,0.7604721637251433,0.04943734337731054,0.4887163192352205,0.49040847450477415,0.5038466940733793
0.6881011137768875,0.12962776526932654,0.7155530487692933,0.5069014175684428,0.11854021055797159,0.4997306854924831,0.5266572067587991,0.5209759798838225
0.21684740805999483,0.08075205186019468,0.9730761759133931,0.8513738474907592,0.22694316150236032,0.4868111186396739,0.5037521523199775,0.5047350621708208
0.9999689175812007,0.0,0.008887113407293815,0.005657739018188168,0.0,0.49966062111897463,0.5012642336458762,0.5025874614062972
0.048003451814094336,0.9526721266035401,0.30115241434502665,0.19468417958803466,0.9679489706684609,0.48307913934814095,0.4998327759746542,0.4979363343986654
0.7662784110641514,0.642598809563963,0.00020954742489196268,0.00013339430645387812,0.4442566391287057,0.4991593233989551,0.49269577797918224,0.501969400480323
0.992655114736188,8.42471877108461e-06,0.12177440767606856,0.07770934307793699,5.403027160752992e-06,0.49052291904670636,0.49739792319111653,0.5000330490376135
0.03068732006407754,0.9360168654216557,0.35134060725482374,0.2284873256135514,0.9791358890812591,0.5072090778460024,0.5094244309588217,0.5106737993582003
0.46026525718844885,0.6293432684294779,0.6353123399295015,0.4352673239926852,0.5980046886321233,0.5751015713904125,0.49114740402089674,0.5058524071861749
0.06377121635264667,0.6523492384297641,0.7554081496432166,0.5450244979139451,0.9379635488753332,0.49011451125719524,0.49578716672220097,0.4957099046727048
0.496619079447674,0.4690957638405316,0.7330430490003672,0.5224233759759522,0.48186095497471915,0.47501071922462607,0.5365473337772425,0.4926157302431227
0.11621972981636473,0.6848830313300787,0.7194996245164804,0.5111746825756315,0.8929895729780493,0.5053241130308713,0.4937124246567446,0.5076067898612524
0.4032675839649363,0.8670425125499722,0.29336672096940086,0.1895072982659336,0.722850328284648,0.5058582727130227,0.487741999911074,0.5064143985254417
0.0017805590526874606,0.5395944556602161,0.8425523627997039,0.6373689536669719,0.997899283484712,0.5061199353102795,0.4809819093587368,0.48857048540572856
0.5744553334977012,0.4321515626776009,0.6981446442728485,0.49069562884747675,0.4105936841967158,0.48479968057330536,0.4968816079343153,0.4571398648653461
0.3864337266543735,0.0506994911148285,0.9210475201845382,0.7451570078012677,0.08304916160091216,0.4998490670724924,0.5100106685975394,0.4961586345462652
0.003990858953135618,0.814038242042228,0.5810091286262042,0.3946280573436163,0.9968789680478115,0.5007932978427595,0.5083744459794914,0.5072200267896629
0.0019745314413359433,0.9999882490672158,0.010128409523798017,0.006447788486075055,0.9987429611055592,0.4997895881572323,0.4941868479197789,0.5027664042083083
0.45853024538683007,0.3140463854153495,0.8313745869017451,0.6248631164269149,0.3823017794278073,0.5022301748934582,0.4975943262383818,0.49568148663211886
0.9869647814171181,0.04214843277397649,0.15915920993287297,0.1016947209072317,0.027170403934726195,0.5010156693910994,0.4755114504311178,0.49829433417773705
0.15492689782340527,0.9716937276579263,0.18062754317578336,0.11557796669104561,0.8993445298653244,0.5016758706053026,0.48063253027527075,0.505539476175155
0.4005791744310206,0.8296346217610377,0.3937522740990264,0.25713012093301113,0.71363312275597,0.503452131695316,0.48213918496110597,0.4604229707175165
0.011141447389739342,0.8593257183564977,0.5126302937637685,0.3424005334078355,0.9917464726670409,0.4899418767078207,0.523828003330338,0.5028550426798766
0.35379413147100663,0.6317408389184885,0.6963790245024398,0.487594185673341,0.674998264378716,0.5564568701667924,0.4878547149888642,0.464506076562066
0.626608409122972,0.002992698193227022,0.779875919505983,0.5690975675930099,0.003040489608458914,0.4816094675537856,0.5025412566572112,0.4909450821784773
0.9915471180040035,0.1272332991125845,0.031205702667701837,0.019866136202151892,0.08124577158525864,0.49428197172811245,0.4886957820546807,0.4981552419285417
0.9873970875438441,0.040842203113177246,0.15309791465274653,0.09784701770989603,0.026317821770800123,0.4988833305060822,0.49941887682072883,0.49466636594487406
0.009723919554993112,0.6202996813754506,0.7844290992883234,0.5740092716833449,0.990021061383191,0.5092801693788398,0.5032016621146944,0.5011196511727237
5.102510377171308e-17,0.833303182717478,0.5528921741915651,0.37293399621512935,1.0,0.5036900261823604,0.4977811189938723,0.4951590602559713
0.10136801063610167,0.5861453834717839,0.8040938272975077,0.5945222309195604,0.8909812646812736,0.5058457401423371,0.5043412863426724,0.4876978337357095
0.24276128781423303,0.2890517778860118,0.9260978236105186,0.7536062356203466,0.555273845464505,0.49163012681181906,0.499300601448248,0.49982794657334406
0.08386339277425985,0.28588221851280876,0.954821371684088,0.8074524859130111,0.8183441997356599,0.5024827459638052,0.4891261880162159,0.5099173102281401
0.05096318642383824,0.576124922166927,0.8160048780714645,0.6074604145773523,0.9438317252721065,0.48782227787981003,0.49397190199581614,0.502431797363757
5.643407297056261e-17,0.9216383533579513,0.3888564134874023,0.2541754271720601,1.0,0.4832633068925307,0.5053934576207665,0.49799325973435427
0.9767510795850185,0.01414062299952997,0.21415025233487528,0.13738925178610634,0.009215829437449308,0.5066119873722051,0.5007433569162414,0.4973153490582089
0.9105233968140978,0.34710221033333594,0.22468353046770295,0.14426852227177728,0.2318603770451501,0.4973133157609687,0.5007074768394415,0.5001608978935755
0.03845237030279393,0.2486635419204608,0.968463536453987,0.8381760107017969,0.9023291850923931,0.4854752315931321,0.49807025930261395,0.47995009473803885
0.1806885817212884,0.35590790845321063,0.9179286043466783,0.7388767110705978,0.7009316161007277,0.4761602081999118,0.48515802513388023,0.4870854160248578
0.04803007525099387,0.10342173033943977,0.9935301904684427,0.927251556061017,0.7232153114828075,0.49604876160337186,0.49449744141046603,0.4974117409493873
0.08902183305752451,0.9960551161992537,0.0,0.0,0.9432532598956844,0.5039820312298187,0.5029063656800616,0.5010182232407165
0.56226673449179,0.10392190555597702,0.8204899819349167,0.6125312348563537,0.11635130137450621,0.5074066428966212,0.4978310528849851,0.5037631642000313
5.215243898645624e-17,0.8517139639407346,0.524121573991332,0.3511889957883503,1.0,0.4923998318476187,0.4985017617292384,0.5002031517189574
0.04546002875078255,0.06236547741084125,0.997339505243791,0.9508354245358146,0.5990065916510832,0.4994759382853925,0.49397830304403484,0.5168668565374913
0.02794912713763067,0.21900852925939313,0.9753868289362108,0.8582853968096051,0.9191935220794718,0.5031734699841991,0.49325492674278487,0.4973337404365738
0.9426541904168612,0.33466035012939227,0.0008017720883864993,0.000510272206187698,0.21717600012334737,0.4941016255965119,0.5153972344320292,0.49493563005489266
6.059577863940524e-17,0.9896041647533701,0.14531420068964435,0.09281838415705884,1.0,0.5070529443870115,0.5007146463919249,0.5128853318048743
0.42906699456726877,0.8934779018172199,0.14908880789703335,0.09504668812580819,0.7149855149604529,0.5088917805367816,0.5472498947331184,0.5002673719774969
0.8347721444483222,0.47631939579928195,0.2802459135548562,0.1806221410115338,0.33009998199862595,0.5012002148084801,0.5327679445413183,0.4925556610025904
0.9606578670883194,0.0,0.2783540962618283,0.17954596465629405,0.0,0.4978538856776852,0.5050179429202191,0.5119360738272586
0.08352216740097651,0.2085695373495491,0.9749383055854443,0.8558103242165379,0.7575138854132374,0.4791990886742526,0.5054922547889346,0.505290443764581
0.9994521947263736,0.019455749633594397,0.028001864384306963,0.017828270749705992,0.012391138678344904,0.4964551778539875,0.5025502467959113,0.4961803162650038
0.8470793739483705,0.3009701263792422,0.43843367299838454,0.28887875728725204,0.21733661667421905,0.49783673405191203,0.5026459300835938,0.4872098414776012
0.9029522257634677,0.402430352687858,0.15221456561887792,0.09725928297615985,0.26690794240184673,0.4874877509686178,0.5030077427311743,0.49255251361664504
0.05684804960884388,0.5493407592831211,0.8337755240510716,0.6275599400805034,0.9343536272348048,0.4988917699798992,0.49037013763963133,0.499424967903278
0.9433000176455836,0.25623077793702087,0.2147926297152826,0.1377029086182516,0.16885233237238045,0.5267534903306381,0.5092918046083516,0.5003093380036038
0.07500873152817425,0.7509933025546482,0.6567401335744993,0.45587415925093155,0.9366250065149739,0.5213058120344685,0.4981854454035632,0.5022560059392792
0.5017601699463504,0.16384352797125887,0.8503202879317139,0.6463356159751095,0.20093115220744165,0.5149149144086556,0.5245459626044575,0.49900959848872695
0.10559976646628257,0.9658555294031759,0.2374025881514861,0.15256191624478044,0.9306718938473385,0.5023950195581169,0.5086008988020234,0.5106944469597677
0.9343209422199387,0.0668718145429691,0.3516400170961462,0.22862296039115948,0.04548699111063237,0.4768174222398196,0.49965320299016286,0.5011767459075562
0.016692950386733955,0.018824633304787744,0.9997171751573369,0.983981549492622,0.5381626625530738,0.49537787496942576,0.5005775055168011,0.4965318972042685
0.2103504583985541,0.9689658683473134,0.13068395784848874,0.08342538903382185,0.8639093775825766,0.4958380273945185,0.4911229402387635,0.4962446273456647
0.084273350210339,0.9961990361283853,0.023950142288591315,0.015247920171731266,0.9462731370056109,0.49788753426752363,0.5013173164340076,0.5061534073830408
0.8455552517407416,0.5312274852211282,0.05506909395333824,0.03507232600352522,0.35710502052029913,0.5042799518189274,0.5089477724177656,0.4989610631308702
5.712840936549714e-17,0.9329777272152618,0.35998244875926183,0.23443037170027822,1.0,0.5028187027427262,0.49990582469935696,0.49692634717423445
0.9958350562824639,0.09161861711622711,0.0,0.0,0.058405746400205544,0.4950883281925948,0.49885679862611015,0.4960906645653428
0.3814440531788775,0.8921045228549467,0.2521595915273751,0.16187383304249384,0.7427725043234086,0.5368117841138874,0.46895247533861417,0.4879517601603534
0.10930490523832563,0.9891955152653287,0.10369794100843259,0.06609497755777144,0.9299385141992355,0.5189372719860373,0.4847973934832495,0.503791353034373
0.033606892932494165,0.925442613228941,0.3776706287948103,0.24652259913323268,0.9768916894933601,0.5009123501239932,0.5051423605316416,0.4912252035704602
0.18797669643782142,0.7493566968723053,0.6355553489710029,0.43824780863078894,0.8435320905734269,0.4898551375557108,0.49804271242214704,0.48285881737531466
0.791840893820117,0.5705549394691783,0.22851311692657397,0.14641817007421598,0.3974927683252047,0.4946403907800552,0.5484424606635764,0.4981654210384303
0.30969614713687244,0.4496015786445098,0.8381972634105066,0.6324735223931226,0.6160001661872027,0.49746785854686737,0.5169245642980936,0.4954102461348928
0.9918078343217117,0.034672984102147565,0.12458743147333914,0.07950519339847774,0.02224677062738134,0.5052621948594277,0.49291469991258574,0.5112071043701596
0.9072462239051858,0.03975323341685829,0.4191554240022282,0.27529356606827116,0.02787723519659857,0.5042189159398865,0.5091682111103769,0.4909568972869197
0.041750871681775284,0.8576598867321079,0.5130273130418775,0.3428530910654905,0.9690338032793451,0.49423650444315914,0.5028382459630504,0.5147990832676358
0.9648215138121956,0.01043663364565298,0.26294881693205197,0.1693786629578973,0.006886152632206322,0.5010481778914856,0.49203997445723147,0.5011470547222777
0.9715934458111097,0.2354409010243757,0.03129698238291085,0.019923489059133458,0.15135108237157546,0.4978078931890385,0.5098183298397271,0.489918038141206
0.6881532034883631,0.7256853101183135,0.02651188974901923,0.01687257331158626,0.5168958977067003,0.5059417717384258,0.5187132925755271,0.5072699726333508
0.2718483155141611,0.9617257246024888,0.03707237027175719,0.023604143596154703,0.8246238080945129,0.49216694556897556,0.5058911978573268,0.4997747202138946
0.11964361858416277,0.8113221410990122,0.5728174562866744,0.38814848504275223,0.906791083115876,0.4978999891583179,0.49935787057095093,0.48172035720338324
0.998997044289063,0.04238404793456296,0.021696802601626822,0.0138118862088622,0.026993423958266427,0.4886335157828034,0.49867897733164657,0.49958051215856775
0.4454231433783595,0.8904652497638701,0.0933271043690324,0.059499272370323666,0.7047238082078521,0.5037568468914555,0.4979904770864252,0.49862494718823724
0.9439071616499148,0.32973913821396883,0.029744046674100234,0.018933013097028203,0.21395621477531385,0.4999055177760842,0.48338536970664253,0.5032515771477959
0.7437327326197913,0.37093059008577045,0.556786081718708,0.3757738840773389,0.2945261088373411,0.5022023132971388,0.5190889324935273,0.49993060244622595
0.7614830041081717,0.043377646033377466,0.6475453131076954,0.4481241829343285,0.03622570029442007,0.48214284969859555,0.49717933743777887,0.4858760252230436
0.630824347626473,0.6951152799212795,0.34600461614019573,0.22482471718583932,0.5308436737646816,0.49035057645913127,0.5181297081300493,0.5001245376404875
0.8387289310629044,0.5344794309002442,0.12102791033212756,0.07709173983506573,0.3611921830816181,0.4575113835427067,0.506972520614156,0.5059527393126227
0.9750867509176087,0.19139814812370762,0.1240243023550417,0.07904861653006473,0.12339226112415316,0.5183079826106679,0.5266246294515555,0.5189654128281964
0.5573204048327438,0.3673039570479697,0.7451466921540248,0.5349703851287397,0.3709668758069672,0.5064461012849124,0.4837413404416553,0.5086569576307199
0.682825510291774,0.4031734579822582,0.6102927382057883,0.41758852686318226,0.339551920015003,0.4788818261839455,0.5134465163986421,0.5011777721670563
0.06619171243081617,0.9885107802895087,0.13667609478643603,0.08727445352631896,0.957434818093948,0.4916229623222312,0.5060020780188553,0.49880638269260813
