6.103303628323874186e+00,3.320927101937328096e+00,5.741898533388164694e+00,-5.188838480870985315e+00
4.862545192276384931e+00,2.855129196901310618e+00,7.476606252115971074e+00,0.000000000000000000e+00
4.886254069818477319e+00,3.206519763216805430e+00,7.470955443290954179e+00,-3.268402826869537314e+00
5.823748978165331991e+00,3.418349275833469925e+00,6.770203756741773660e+00,-9.319222349518888393e+00
6.339999999999999858e+00,3.215518076877576625e+00,3.211111111111195626e-01,-2.820644771697878195e+00
6.315940374429590776e+00,3.413250757655334588e+00,1.818530802509807920e+00,-8.119395554485251409e+00
5.949694413045656383e+00,2.998795558036278841e+00,6.453956229554560053e+00,-7.278570996756112965e-01
6.252670592164287555e+00,3.175529905798563313e+00,3.918989302801008101e+00,-2.335172564883734925e+00
5.629165957648744723e+00,3.031055442628427965e+00,7.061554745350457019e+00,-1.034432802124597428e+00
6.138974646703415416e+00,3.300126675588077596e+00,5.471567701540708484e+00,-4.624920055925107576e+00
6.322539735138947847e+00,3.374925709724962530e+00,1.468917498406517197e+00,-6.537652430665421122e+00
5.968935107519810046e+00,3.154976407989769527e+00,6.390460908909334492e+00,-2.210029380158735623e+00
6.168091994868419192e+00,3.151757908866128943e+00,5.198024693913391836e+00,-2.087040159291261521e+00
6.113576035067855408e+00,2.993926653660411219e+00,5.670141824196394786e+00,-6.562185221833307658e-01
5.354121398409287913e+00,3.415547398408468993e+00,7.287912836478097844e+00,-9.706666666666656340e+00
6.090754427675793892e+00,3.404945531787784141e+00,5.823795284525290938e+00,-8.226293403712201524e+00
6.104074421606147993e+00,3.216971915587036879e+00,5.736667494921160682e+00,-3.024982713886367858e+00
6.259825534298421701e+00,3.317376499781963251e+00,3.755541139154173536e+00,-4.915848958089554799e+00
5.753224086414659766e+00,2.972215916935197377e+00,6.895587494477038781e+00,-5.767115183303559434e-01
5.951455218328067787e+00,2.998153259226107537e+00,6.448356394054657770e+00,-7.228735879058068026e-01
6.222356765451015903e+00,3.068326800566625323e+00,4.492032921012920177e+00,-1.204032494715268964e+00
5.890647018202457730e+00,3.383190079322854871e+00,6.620638880209092747e+00,-7.517576412949137143e+00
6.057996115499124201e+00,3.263940445733668927e+00,6.012050052243568921e+00,-3.894870302889513525e+00
5.994565419018115904e+00,3.413636039246368714e+00,6.297236950514993659e+00,-8.815667668216935482e+00
6.260980080482607235e+00,3.421913715142308021e+00,3.727939946157879270e+00,-8.703654370378455241e+00
6.279672687154183919e+00,3.214994122972008928e+00,3.225638908887837886e+00,-2.870895308554757719e+00
5.933748156637226323e+00,3.396498024151348272e+00,6.502868975704692467e+00,-8.056723760864500150e+00
5.497730280950766435e+00,3.147076818957946553e+00,7.187555560125366227e+00,-2.244746917388877883e+00
6.330195734460637880e+00,3.034999190847004424e+00,1.010609910187056038e+00,-8.791230047034910289e-01
6.118001501295248445e+00,3.267931209221623945e+00,5.637808337008420878e+00,-3.933002038896852959e+00
5.271839699783477329e+00,3.241182558186831653e+00,7.333119247314344946e+00,-3.789173261750750754e+00
6.106421606653542611e+00,3.180415744008388668e+00,5.720588317381757548e+00,-2.484522942969240589e+00
5.338154508728974790e+00,3.362233418266919127e+00,7.297287247198459781e+00,-7.126903499535974795e+00
6.214143101403323044e+00,3.214696847800708301e+00,4.620754219916442196e+00,-2.918315933011782271e+00
6.262485510511201170e+00,3.426475325575125908e+00,3.691410026348344253e+00,-8.938330182150952652e+00
6.339999999999999858e+00,3.106344941707113616e+00,3.211111111111195626e-01,-1.493569038277663186e+00
5.630399949018972450e+00,3.287201446795064985e+00,7.060165298515966192e+00,-4.643554100690139741e+00
6.045483879352248735e+00,3.208851664597495379e+00,6.075639792851829313e+00,-2.928633742142165541e+00
6.122522013837711441e+00,2.881364399013158106e+00,5.603844196885074069e+00,0.000000000000000000e+00
4.810957192539732752e+00,2.854353087850924897e+00,7.488055166239307781e+00,0.000000000000000000e+00
6.228526097698289021e+00,3.242118323629584964e+00,4.388755670859246116e+00,-3.358391687991762353e+00
4.760313943115473734e+00,3.393156731295877915e+00,7.498235771163232144e+00,-8.975908269128350270e+00
5.469222528975321573e+00,3.123792024085944252e+00,7.210076066352230306e+00,-1.969535967924831876e+00
5.098073617330635798e+00,3.305750681802473334e+00,7.407636153799968426e+00,-5.373730434083753948e+00
6.337442974370519622e+00,3.217735096766466629e+00,5.136579521742037358e-01,-2.856947248377434967e+00
5.596805991107165923e+00,2.945144348514237898e+00,7.096461191083605513e+00,-4.226882483466329887e-01
6.124576338914270224e+00,3.158517200530112756e+00,5.588085762609159346e+00,-2.190734007536028649e+00
6.303205571042165722e+00,3.432206320836189928e+00,2.397725056636504704e+00,-9.121147551826069844e+00
6.325808837107990357e+00,3.352436042661982363e+00,1.280746814376989562e+00,-5.787355299324385527e+00
4.759399554110683717e+00,3.185587375101392560e+00,7.498410423974402939e+00,-2.957229042509966099e+00
6.214538559142742002e+00,3.400988935974010641e+00,4.614772260925844805e+00,-7.813405706010406071e+00
6.133761738830298071e+00,3.386322577516869270e+00,5.515025168892352170e+00,-7.332594794046952025e+00
4.751000000000000334e+00,3.398529803628032475e+00,7.500000000000000888e+00,-9.278330611204363976e+00
5.655683428744737284e+00,3.011875797685168443e+00,7.030682885734778509e+00,-8.775171135402595191e-01
6.315341935889331459e+00,3.305599668665102797e+00,1.848401598508585764e+00,-4.547299169131099994e+00
5.942775747082384541e+00,3.204927009452540609e+00,6.475569563821500729e+00,-2.915329250826296015e+00
6.085369881777371148e+00,3.427552549638502200e+00,5.857146081566764195e+00,-9.418012845633082719e+00
6.285532973544370350e+00,2.892174542420758776e+00,3.043088523283228319e+00,-1.503325880674566406e-02
5.868488055884280463e+00,2.942503243747468744e+00,6.674146606218696931e+00,-3.692853681107346464e-01
4.859657232944204708e+00,3.328147308436683272e+00,7.477277402502955361e+00,-6.171984639321815180e+00
5.647968889451535190e+00,3.221290967700007002e+00,7.039888368701751276e+00,-3.295969979918932147e+00
6.280344586465759882e+00,3.117842953764112135e+00,3.205390177429152665e+00,-1.647704190803149782e+00
6.207932099996668285e+00,3.113196231898859967e+00,4.712023769449714905e+00,-1.637980128500041488e+00
6.278352724567620058e+00,3.381275653988489616e+00,3.264927093702036487e+00,-6.869735643949789861e+00
5.584525365230843974e+00,3.095940990912434909e+00,7.108977484489586551e+00,-1.640889791105034412e+00
6.163276024398469666e+00,3.042941107937655154e+00,5.247259760603141920e+00,-1.011422495898291585e+00
6.107425847924867313e+00,3.306347770389465257e+00,5.713639084546901614e+00,-4.805857566115130375e+00
5.978935860198303587e+00,3.177661448679608647e+00,6.355334658385876523e+00,-2.503291657909402890e+00
5.620399526432063197e+00,3.349741365720542596e+00,7.071298640682898373e+00,-6.464883401547943720e+00
5.680658936690654137e+00,3.413331948189204823e+00,6.999534129684283457e+00,-9.218444138794659182e+00
5.412275668356566705e+00,3.221889777904889840e+00,7.250996013559891651e+00,-3.385275071956871606e+00
5.658406427441926567e+00,3.333397668578199635e+00,7.027388082833452287e+00,-5.896739328378439282e+00
6.265915712313971930e+00,3.298915482841656921e+00,3.605810359822917199e+00,-4.459976070512939650e+00
6.335138204916047400e+00,3.203285367155152219e+00,6.791553118048536675e-01,-2.646111719216317493e+00
6.305256622940833111e+00,3.294037308919990359e+00,2.311846066832591085e+00,-4.297924256812208910e+00
5.507320758688439177e+00,3.300690245716767279e+00,7.179643496412230874e+00,-5.043236549178382155e+00
4.786438893724351828e+00,3.208031052641922010e+00,7.493110086999964281e+00,-3.320207315275910176e+00
6.267099886481609872e+00,3.168470720201839619e+00,3.575469547183241836e+00,-2.234855791849669870e+00
5.635637626874244077e+00,2.956575432152649174e+00,7.054217800204627409e+00,-4.902300087373552273e-01
6.217058119289394114e+00,3.313818003248050204e+00,4.576159951260307501e+00,-4.879923924315670902e+00
4.752219966656348937e+00,3.088768946998556864e+00,7.499770775663931133e+00,-1.711166450502922487e+00
6.005995791673367279e+00,3.424571259805373469e+00,6.252065918925880261e+00,-9.394790026794744620e+00
5.449242481669418048e+00,3.192168697932675769e+00,7.225020705933109966e+00,-2.885519367650982048e+00
5.981861105579973525e+00,3.077783632021976690e+00,6.344766361747250727e+00,-1.370176005544790243e+00
4.804298701801447358e+00,3.317284646683902771e+00,7.489451856522894246e+00,-5.849907294756236276e+00
5.938310824580012692e+00,2.875506275809851520e+00,6.489196237421074542e+00,-5.715622653634788719e-05
6.046001147629807448e+00,3.323512483705750586e+00,6.073091673715179439e+00,-5.313678068398489884e+00
5.841636148331486034e+00,3.418337243818677429e+00,6.733563894118667292e+00,-9.294075697062357477e+00
5.410594706525014175e+00,3.326894446848418951e+00,7.252128349290467568e+00,-5.842849488149888693e+00
6.087705741843299379e+00,3.330258036227157881e+00,5.842804328309201267e+00,-5.464844359039165766e+00
6.275237171864462837e+00,3.329049860394385441e+00,3.355159936886972893e+00,-5.201266281602244135e+00
6.305211107998755615e+00,3.391889754965887960e+00,2.313780201294738603e+00,-7.221373485428064676e+00
5.479981967102210305e+00,3.233951368431855045e+00,7.201746941042144634e+00,-3.580918015468662396e+00
5.151011460541828235e+00,3.188676366869458878e+00,7.387496148950192243e+00,-2.910900705982478964e+00
5.549453395233247655e+00,3.329213369386616606e+00,7.142704633935192504e+00,-5.834397161017401245e+00
6.307199639700151295e+00,3.168546727159320842e+00,2.228040639150949076e+00,-2.206331557452199998e+00
4.827495077517454547e+00,2.861588101825586872e+00,7.484507442513086417e+00,-3.258150157307193595e-02
5.868262652386093237e+00,3.263195146458277573e+00,6.674669137949470255e+00,-3.990406144558595436e+00
5.229960460461088090e+00,2.862170438788493421e+00,7.353425854533412576e+00,-5.547689717431136813e-03
6.261343230302793827e+00,3.096727438895216622e+00,3.719184403287553842e+00,-1.447246823613721034e+00
6.178728475376219720e+00,3.261317855771941776e+00,5.082826616258797614e+00,-3.753861539354928389e+00
5.842131663647405659e+00,3.023343257677537643e+00,6.732516887416865714e+00,-9.342274316954899405e-01
5.720368990945825516e+00,3.136069887195488626e+00,6.945350556507174034e+00,-2.054588284496741135e+00
6.169097769548688603e+00,3.086586876026114368e+00,5.187520468915286287e+00,-1.392045638123911022e+00
6.068637452598009574e+00,3.065660310254918031e+00,5.954566950323819441e+00,-1.234693702612564614e+00
5.794376473698475749e+00,3.122632294152100307e+00,6.825853018069940603e+00,-1.880004272357949979e+00
6.172145848340481855e+00,2.951966919367575937e+00,5.155202821310354011e+00,-3.679940901979634749e-01
6.199242004699557995e+00,3.183032769172999821e+00,4.831796380071970987e+00,-2.469254353276140623e+00
6.223951193059887643e+00,3.396837483220680909e+00,4.465908188220673480e+00,-7.612012181827343404e+00
6.129217460610522750e+00,3.175536101686995405e+00,5.551713044697045518e+00,-2.407396034881215119e+00
6.317451379066939765e+00,3.161881373148227592e+00,1.741809937437377442e+00,-2.116175025918589636e+00
5.061364578470194608e+00,3.298036091829722238e+00,7.420472229762256511e+00,-5.176842080727077189e+00
6.220740288338260093e+00,3.063184157530548291e+00,4.518130040469664266e+00,-1.159889691006616541e+00
5.774480484303644801e+00,3.423412866296749790e+00,6.860678919084687521e+00,-9.679944956445424964e+00
6.069671436824712885e+00,3.257436228515800725e+00,5.948803953894359786e+00,-3.758648712037606643e+00
6.098962649487177146e+00,3.364887544288549304e+00,5.770914432963913043e+00,-6.561531762639424947e+00
6.103537848069157334e+00,3.320278455317627664e+00,5.740311537255667673e+00,-5.171053296748342909e+00
6.339999999999999858e+00,2.892410256410256064e+00,3.211111111111195626e-01,0.000000000000000000e+00
6.284392226361425138e+00,3.055730003837768383e+00,3.079702701322262648e+00,-1.068316410160478291e+00
6.226060412533779953e+00,3.244312118343604112e+00,4.430748711030640052e+00,-3.399083949204175781e+00
5.850246797891259121e+00,3.394475502462006133e+00,6.715113425760868004e+00,-8.063470854117849029e+00
6.245203919693750549e+00,3.288624735424772183e+00,4.076730481197548883e+00,-4.253211266604852270e+00
5.307245610751893494e+00,3.371261512332047960e+00,7.314585756090483670e+00,-7.518582926171972325e+00
6.144576405678622066e+00,3.259885921414206855e+00,5.423150172123639479e+00,-3.753234591140860665e+00
5.900426574902963850e+00,3.426938758248857297e+00,6.595597158148946981e+00,-9.706666666666656340e+00
6.244199762254789121e+00,3.201813321631181708e+00,4.097024651311325982e+00,-2.702873868207906316e+00
5.582530905887914230e+00,3.373468242540125228e+00,7.110974307920876036e+00,-7.398954520427321491e+00
6.122409010337293012e+00,3.143104286389277746e+00,5.604705081537124656e+00,-2.005769452770615136e+00
4.754207793704293472e+00,3.304406697524609804e+00,7.499396077687200624e+00,-5.486258019892814808e+00
6.255341271255663749e+00,3.439653130469075393e+00,3.859464527627136654e+00,-9.703807909319554170e+00
6.169781014337889502e+00,3.334658236719386881e+00,5.180339932756455212e+00,-5.501487300721953133e+00
5.380390126773187731e+00,2.940177483465244990e+00,7.271796979906341107e+00,-4.170582322192548652e-01
4.773897706402839169e+00,2.952714054854478132e+00,7.495603599772820758e+00,-5.607164624037199729e-01
5.955330302831074896e+00,3.350257198422486482e+00,6.435887116028005117e+00,-6.212858780023160499e+00
6.308397350173650331e+00,3.221058576104734783e+00,2.175147065945585823e+00,-2.937892683093100921e+00
6.301247920487442755e+00,3.103610679166447284e+00,2.477322130087847185e+00,-1.491861432172873592e+00
5.958942961551305650e+00,3.351834401395689333e+00,6.424078641549754387e+00,-6.262383227783396400e+00
6.252835285224371376e+00,3.139651038125709448e+00,3.915367828701611153e+00,-1.899941639397339621e+00
6.091368449011479669e+00,3.386701770092901853e+00,5.819926256184028368e+00,-7.412696650467409221e+00
6.062085961169080051e+00,2.980494061383470061e+00,5.990343418899808370e+00,-5.764844304602849689e-01
5.401293037184047741e+00,3.135726294511495205e+00,7.258320862060054779e+00,-2.125864184411303093e+00
5.939635076897327615e+00,3.387975605405455948e+00,6.485180468646596808e+00,-7.666823735992996269e+00
6.323318910851465802e+00,2.931589502211096931e+00,1.425025966464805727e+00,-2.043763504134818998e-01
6.050651802617434960e+00,3.019893829381405048e+00,6.049875173227787784e+00,-8.619987915062208295e-01
4.751000000000000334e+00,3.078182576420527283e+00,7.500000000000000888e+00,-1.601368083617053628e+00
6.339999999999999858e+00,3.294432687133004301e+00,3.211111111111195626e-01,-4.255637941597432139e+00
6.163798601796766974e+00,2.883435057861188255e+00,5.242000694475541067e+00,-2.048280049356532295e-03
6.244792953483781162e+00,3.248430792264099587e+00,4.085061463348412580e+00,-3.455883491837531629e+00
6.338900998506182383e+00,3.414831785225644900e+00,4.050617949148795915e-01,-8.120608481694308267e+00
5.454046411747039080e+00,3.390813289376528150e+00,7.221487881913280837e+00,-8.283624766025774022e+00
5.255565481745912315e+00,3.195102015481531499e+00,7.341209679287128864e+00,-2.984146257548211167e+00
5.999970657022254628e+00,3.085904858960744068e+00,6.276172223235107595e+00,-1.442161158828927814e+00
5.962011405307511502e+00,3.138646859864800298e+00,6.413906772834280900e+00,-2.014523750419398684e+00
4.873337640014220540e+00,3.269122174366478895e+00,7.474065353442083115e+00,-4.523110708111354406e+00
5.699295196311922496e+00,2.869732516436061420e+00,6.974859162672538027e+00,0.000000000000000000e+00
6.111327797775460091e+00,2.880949199828880314e+00,5.686232442798326403e+00,0.000000000000000000e+00
5.638555625170996066e+00,3.200613935413718192e+00,7.050868845122058026e+00,-2.959653175163940997e+00
6.164093041106498916e+00,3.278826284194221952e+00,5.239028731388901683e+00,-4.121836654154957813e+00
5.906806864186019190e+00,2.956824853373598572e+00,6.578754912662292398e+00,-4.518936235712345262e-01
5.168050709505370932e+00,3.227971417515506314e+00,7.380572639263996315e+00,-3.570733930672198575e+00
6.265535018128148614e+00,3.362718427503598839e+00,3.615476828433248357e+00,-6.234371713701262863e+00
6.098679294565711118e+00,3.403579085457423048e+00,5.772782600085553995e+00,-8.148236613813512719e+00
5.630344021130519572e+00,3.316953532439089081e+00,7.060228368613145733e+00,-5.422181813447232379e+00
6.073950370838261392e+00,3.200090935847975437e+00,5.924606043497256280e+00,-2.781032898537366016e+00
6.056263051771396455e+00,3.304025710740609689e+00,6.021107438692064662e+00,-4.792140414849273000e+00
5.936979940824559598e+00,2.878972672998421078e+00,6.493210473199447108e+00,-1.620836597199837303e-02
6.322835122488330128e+00,2.891229713292485570e+00,1.452346896033750667e+00,0.000000000000000000e+00
6.016763303264973217e+00,3.260208974323991704e+00,6.207256519491167523e+00,-3.846633856169153987e+00
6.245406751672401668e+00,3.195039806911441183e+00,4.072605735118592918e+00,-2.604859002760418374e+00
6.250998251049345811e+00,3.390993477518587262e+00,3.955404649338604806e+00,-7.310084592450235341e+00
5.971813495557530160e+00,3.424986508152009890e+00,6.380506840917348654e+00,-9.476703082555214763e+00
5.830408154632968909e+00,3.261462434189339898e+00,6.756820807081587610e+00,-3.974022454852287112e+00
6.017125486226505338e+00,3.389755462888021320e+00,6.205709173045077520e+00,-7.646126043866799726e+00
5.933069939358765588e+00,3.418090040968330356e+00,6.504880006791265323e+00,-9.148871349366874739e+00
5.714309696209839196e+00,3.059549935675253352e+00,6.954017754920525540e+00,-1.264045143075729349e+00
5.847690432321167364e+00,3.160894182722916668e+00,6.720648413362327211e+00,-2.326410248015421622e+00
6.228039075414022463e+00,3.121705672756334149e+00,4.397127765567837798e+00,-1.717099465993679797e+00
6.269106809480376796e+00,2.890253406088131083e+00,3.523086418207816983e+00,-1.043013824215444085e-02
5.441864298729593763e+00,2.866768552311341978e+00,7.230374160683997076e+00,-9.683896748900022722e-03
5.540008167769097547e+00,3.414232733541173737e+00,7.151308608239309805e+00,-9.429658880904618456e+00
5.442273733722744922e+00,3.045611485425342657e+00,7.230079357624894953e+00,-1.188274959429050703e+00
6.252699354158053779e+00,3.439217151930937355e+00,3.918357308542401718e+00,-9.686070578751234450e+00
5.768289975107613543e+00,3.257261679045566183e+00,6.871080960693540796e+00,-3.918181822231484368e+00
5.818696480580562991e+00,3.243924530466085532e+00,6.780161375465129758e+00,-3.635121086331103868e+00
5.947819938246855287e+00,3.240345467911240451e+00,6.459872869277639040e+00,-3.507395522516589814e+00
5.892983288191755875e+00,3.345442597533432760e+00,6.614739567045367252e+00,-6.109315023338026229e+00
5.866452409798770695e+00,3.311888447186291717e+00,6.678850432687628569e+00,-5.135286138883182971e+00
5.059603950685644946e+00,3.036745349311795295e+00,7.421066033775762349e+00,-1.167548454251631451e+00
6.249852808372245327e+00,3.294443358467367133e+00,3.979976372034248477e+00,-4.377431842054116728e+00
6.062585098031025410e+00,3.242194793771004058e+00,5.987661794206102783e+00,-3.477678373400052259e+00
6.305206748181301890e+00,3.254105309426652326e+00,2.313965400897076030e+00,-3.496882629695219791e+00
6.104899509818617176e+00,3.357503253479358740e+00,5.731041140950953405e+00,-6.296998204227180373e+00
6.247549948648165596e+00,3.413611553423156586e+00,4.028489702354685953e+00,-8.324488011417876976e+00
6.150313674721198609e+00,3.007746823428037786e+00,5.371610669345798783e+00,-7.446642325340624424e-01
5.257716974702108637e+00,3.395137583793142344e+00,7.340154961770886111e+00,-8.669732331976479855e+00
6.300541356130930026e+00,2.889806921048442501e+00,2.505501141543012622e+00,0.000000000000000000e+00
5.448389844602284704e+00,3.417238974295703002e+00,7.225643823333680160e+00,-9.706666666666656340e+00
4.833992566183769490e+00,2.963775040196006128e+00,7.483082418996160001e+00,-6.297113093346877744e-01
5.959998654999909995e+00,3.261556968643414489e+00,6.420593911121688535e+00,-3.907160754287504645e+00
6.264035996337527834e+00,2.937157728944207236e+00,3.653132191444368182e+00,-2.554104551841387405e-01
6.220393753439950046e+00,3.035667687962694483e+00,4.523674509553515577e+00,-9.329393175733533550e-01
6.339999999999999858e+00,3.398896772369527586e+00,3.211111111111195626e-01,-7.413394817422445549e+00
6.298789164903633164e+00,3.441325161327203119e+00,2.574163229421956522e+00,-9.656849034736257664e+00
6.339999999999999858e+00,3.406144925781147581e+00,3.211111111111195626e-01,-7.723124743036543727e+00
5.704236524881787673e+00,3.170150652592826024e+00,6.968097938473741593e+00,-2.493615582158954069e+00
5.653094736405686049e+00,2.869672674043512117e+00,7.033793001626598596e+00,-4.180509171739843488e-03
5.926550656265083816e+00,3.220604327623721286e+00,6.523935385375901674e+00,-3.174023088200884857e+00
5.754221114709572760e+00,3.303446156700651670e+00,6.894000097690200946e+00,-4.982979758491466349e+00
5.976686620934966498e+00,2.876577279623580008e+00,6.363368749063905483e+00,0.000000000000000000e+00
5.689286281423795444e+00,3.355301310043906859e+00,6.988270199197421206e+00,-6.611636084950890613e+00
4.751000000000000334e+00,3.347778401668913162e+00,7.500000000000000888e+00,-6.928228173583334204e+00
5.901541059542644518e+00,3.066959207913718899e+00,6.592684529077240008e+00,-1.290807936555068203e+00
5.495141535395513088e+00,3.229786115254763335e+00,7.189661497994445760e+00,-3.499252915872146374e+00
6.324214377295630740e+00,3.214431222506000552e+00,1.373853334179155006e+00,-2.820670619249951550e+00
5.191057700588178392e+00,3.291506553761437637e+00,7.370859913964851629e+00,-4.949123059210341680e+00
