f_1,f_2,f_3,f_4,f_5,x_1,x_2
-6.018764305990555,-3.1413862933872463,-6.198674061529342,2.026967555826654,0.22670052318561906,0.8584864784099357,0.8767005231856191
-6.015929629283047,-2.910840630274354,-6.2108080549193065,0.165077040214052,0.2072377221511218,0.8572377221511218,0.48654403613057673
-6.036308987671211,-3.2917472778793013,-6.119741201085587,4.51211483837626,0.3063289629000938,0.8662154130710178,0.9563289629000938
-6.039142639738385,-3.3297319724948475,-6.10633804570586,5.496520375519411,0.32021291473088764,0.8674637179464251,0.9702129147308877
-6.037606925283761,-2.921124258379182,-6.113625619965207,0.21745326549160815,0.21678719175496064,0.8667871917549607,0.5241001966311352
-6.031070343406627,-2.8890134175273636,-6.144026115817553,0.050899921866164544,0.2753653795721529,0.8639076402672363,0.3746346204278471
-6.034107072014862,-2.955788190835396,-6.130025795070649,0.4223009159984308,0.21524540617394772,0.8652454061739477,0.6288925007028002
-6.11826555629573,-3.3338667041359464,-5.635850801550494,5.537458797558767,0.3206955901793278,0.9023196283241104,0.9706955901793278
-5.4366777838924385,-2.974167936376681,-7.234085724083778,0.6333593375350335,0.04821155313985537,0.6020606977499728,0.6982115531398554
-5.725998680757075,-3.043445019164485,-6.937160833049642,1.120913968846346,0.14288350539355277,0.7295148373379184,0.7928835053935528
-6.052860494898766,-2.979331320211645,-6.038652052588675,0.5707204359525737,0.223506825946593,0.873506825946593,0.6803266350710453
-4.860449228615799,-3.315301432576056,-7.477093711820577,5.762736549720143,0.32324252291695477,0.34821551921400834,0.9732425229169548
-5.992831550817877,-2.9307879233703114,-6.303884832906396,0.2799263680048878,0.19706235718849208,0.8470623571884921,0.5619256861663796
-5.684091557796101,-3.0453396507355848,-6.995084637010576,1.1448402162206328,0.14618362984028832,0.7110535496899122,0.7961836298402883
-6.048128358950359,-2.952215278252767,-6.06254143842688,0.3973779340599073,0.22142218455962936,0.8714221845596294,0.6186712246782408
-4.893130890241978,-3.2240038687465864,-7.469268540800616,3.5775918182550486,0.28738727302115513,0.3626127269788449,0.9372481171995106
-6.034170204846822,-3.280766530187407,-6.1297324866856275,4.2649427910487585,0.3019800054961347,0.8652732179941947,0.9519800054961347
-5.929255475647865,-2.980790160112761,-6.516089427964414,0.6054752775094681,0.16905527561579914,0.8190552756157992,0.6904836733818303
-5.9462452682009665,-3.009482858673658,-6.464807948611991,0.8070237438933905,0.17653976572729813,0.8265397657272981,0.7394008264756409
-6.022730800190432,-3.1408301110171166,-6.18141554853946,2.0189691620971972,0.22620823638908616,0.8602338326830095,0.8762082363890862
-4.979112233396899,-3.248395046104546,-7.446237031705695,4.030406378314966,0.2974338482025266,0.40048997065942654,0.9474338482025266
-6.04475597317452,-3.1438854354525096,-6.0792141367128245,2.046802385384534,0.22790884848820048,0.8699365520592597,0.8779088484882005
-5.082635291103482,-3.094462408771295,-7.41314199274679,1.7177906473634375,0.20527510131600257,0.44609484189580684,0.8552751013160026
-6.025575793958016,-3.1385318709477317,-6.1688311662576165,1.9910312753653026,0.22446554800188745,0.8614871339022093,0.8744655480018875
-6.3238774173123895,-2.971936085355327,-1.3932020794441238,0.44215069130052687,0.3428975406662508,0.9928975406662508,0.6366612115931168
-6.030371448011051,-3.301620156345174,-6.147218579221295,4.753278269499837,0.3101928847374794,0.8635997568330618,0.9601928847374794
-6.054618282593853,-2.8981849752287374,-6.029627387165009,0.09268197283952873,0.228047799889585,0.8742811817594065,0.421952200110415
-5.401930873089037,-2.9742078228924242,-7.257900155170182,0.6379841806154265,0.06324631141452142,0.5867536885854786,0.6994591583073613
-6.042300225108136,-3.1500072393086693,-6.091175532031812,2.1212833392588637,0.23229332137939895,0.8688547247172402,0.882293321379399
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-4.997669573310453,-2.9121271628644223,-7.440763321382975,0.28677067086951324,0.24133498973107842,0.4086650102689216,0.5656949363892296
-5.7763666850828095,-3.044618129889783,-6.8574696773371695,1.1212799048095508,0.1429346545319513,0.7517033854990347,0.7929346545319513
-6.051503845052204,-3.1410117009008127,-6.045560907296865,2.0103180368958387,0.22567247632347953,0.8729091828423803,0.8756724763234796
-5.60686531037973,-2.9395243963014446,-7.085917216471799,0.3867256346577703,0.03586652363480669,0.6770331763787357,0.6141334763651933
-5.701610384577774,-3.0482706502509167,-6.971703026257305,1.1668934076380673,0.1491479619374555,0.7187710945276535,0.7991479619374555
-6.0481548984192655,-3.30377044454541,-6.062409081738085,4.792397097399528,0.31078772430624435,0.8714338759556233,0.9607877243062444
-6.0350131325245,-3.131313594854477,-6.125807487571908,1.9047235468833592,0.21884355901212227,0.8656445517729072,0.8688435590121223
-6.0314559464664255,-3.131254469893153,-6.142260008760072,1.9053308362403878,0.2188844311745075,0.8640775094565749,0.8688844311745075
-5.578355826396283,-2.9821589292668027,-7.1151225346894975,0.6703547441177922,0.05793438553825647,0.6644739323331643,0.7079343855382565
-4.944801105483775,-3.364429217488346,-7.455873140425481,7.478571545708211,0.338046896629272,0.3853749363364646,0.988046896629272
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-4.913355609524639,-3.3104844312795927,-7.464179105769788,5.593848067149881,0.3213501786292158,0.3715222949447746,0.9713501786292158
-5.668644238634595,-3.0507248657994914,-7.014782139634715,1.1943699340116436,0.1527416012387962,0.7042485632751517,0.8027416012387962
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-5.45844228008535,-2.962167922312852,-7.218221997079523,0.5493417327125865,0.038351418464603326,0.6116485815353967,0.6737663813992356
-5.765486003187175,-3.4228456283310154,-6.875727670651798,9.658416923276349,0.34979550054405495,0.7469101335626319,0.999795500544055
-5.66874212540908,-3.044503478758765,-7.014659918128883,1.1404443538052464,0.1455839694675396,0.7042916852022378,0.7955839694675396
-5.936619245072704,-2.9140143796922726,-6.494294695677073,0.19472035368498153,0.17229922690427468,0.8222992269042747,0.5085566626662548
-6.122246162390464,-3.3341931803260243,-5.60594460859946,5.542651157062847,0.3207563582363465,0.9040731992909532,0.9707563582363465
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-5.537413771003396,-2.9748645403979084,-7.153638172775571,0.6251547481643589,0.04597478037488012,0.6464377845829938,0.6959747803748801
-6.339586613784931,-2.9862297345306765,-0.3529047393611062,0.527163277311014,0.3498178915352116,0.9998178915352116,0.6666901248514586
-5.982072946244265,-3.3336263646800406,-6.343995714669154,5.662543236587161,0.3221319786950608,0.8423228838080461,0.9721319786950608
-6.0490712127194985,-3.3220322881521263,-6.057828150503644,5.269880697078748,0.3174212894010511,0.8718375386429509,0.9674212894010511
-4.867343481204673,-3.3068541973987164,-7.475482987417638,5.508100128346315,0.3203500873765842,0.35125263489192643,0.9703500873765842
-5.714570370273803,-3.045137712809346,-6.953647985803052,1.1374933859416165,0.14517974904161035,0.7244803393276665,0.7951797490416104
-4.904419951155728,-3.2260731743657285,-7.466451554914686,3.6129203333579927,0.2881196647862848,0.3675858815664,0.9381196647862848
-5.889471482626463,-3.3809553978963307,-6.623587914553076,7.424923718638204,0.3376784888973482,0.8015292875006443,0.9876784888973482
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.1180045224723845,-3.3389960353547163,-5.637785958190438,5.689816114704119,0.32243771305788516,0.9022046354503898,0.9724377130578852
-6.032732298838653,-3.143468020152386,-6.136390072979092,2.046415038489449,0.22788542002165413,0.8646397792240759,0.8778854200216542
-6.041568085595911,-3.2967191378586715,-6.094712820710656,4.625596524941581,0.30819067458741434,0.8685321962977579,0.9581906745874144
-5.698442985976333,-3.0749175064764156,-6.976015751543212,1.409302634505016,0.1775369992352912,0.7173757647472829,0.8275369992352912
-4.897479400788442,-3.2252734636212237,-7.468190517411748,3.59996268889633,0.28780166432752086,0.3645283703913842,0.9378016643275209
-6.115989650805394,-2.904211042282057,-5.652617535324945,0.1125307103166453,0.2513170267865169,0.9013170267865169,0.4414982841283257
-4.896016320482933,-3.2260682568429746,-7.468554208753051,3.615227756416038,0.28817609228649677,0.3638838416224374,0.9381760922864968
-4.900467662351416,-3.2253431820571596,-7.467444583319859,3.6004127590990196,0.28781274184625194,0.3658447851768354,0.937812741846252
-5.857743303122636,-3.10714497304418,-6.698595274325166,1.6949927391290167,0.20347354396152095,0.7875521159130552,0.853473543961521
-4.803340007888538,-3.362708299225554,-7.489651472243643,7.496495014044332,0.33816890779705133,0.32305727219759395,0.9881689077970514
-5.69865530989917,-3.047950884565843,-6.9757278524635,1.1646743489976243,0.14885295998754222,0.7174692995150528,0.7988529599875422
-6.031952156771289,-3.13038299961225,-6.139982347279842,1.895304077194254,0.21820712979211665,0.8642961043045324,0.8682071297921167
-6.0527480683654264,-3.1382431457504305,-6.039226450092306,1.977558753758958,0.22361205681891572,0.8734572988393949,0.8736120568189157
-6.1198527293744025,-3.3320899393053747,-5.624016074366812,5.484170496598843,0.3200660544994538,0.9030188235129524,0.9700660544994538
-6.34,-3.335218482377634,-0.32111111111111956,5.258191939763222,0.35,1.0,0.9672715680652846
-6.33239842490276,-2.995346253483284,-0.8666569686693979,0.5913642241398656,0.346651288503418,0.996651288503418,0.6864326651223108
-5.599335972239557,-2.982717204220998,-7.093834465469391,0.6713511342801339,0.058188348397742895,0.6737162873302014,0.7081883483977429
-6.046179185053543,-3.3081561035419638,-6.072213079584569,4.904398208240153,0.31244497960722306,0.8705635176447324,0.9624449796072231
-5.598866302859377,-2.9883984724958927,-7.094323360180865,0.7117414892168599,0.06815634410046267,0.6735093845195491,0.7181563441004627
-6.037992309917312,-3.1450754528362004,-6.111802100137309,2.063548970689814,0.22891542613642846,0.866956964721283,0.8789154261364285
-6.027976218953987,-3.1359677378849202,-6.158076690595118,1.9604383257717566,0.22251488299787192,0.8625445898475713,0.8725148829978719
-5.972210106898636,-2.895555929603309,-6.379125542149676,0.09219903572348476,0.22854408238287915,0.8379780206601919,0.42145591761712087
-6.030303585434457,-3.309516457396992,-6.14752798071452,4.952258270665267,0.313133166656424,0.8635698614248708,0.963133166656424
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-5.370740483654956,-3.0175586122073623,-7.277820166460075,0.9646806395396366,0.11890568489127806,0.573013428922888,0.7689056848912781
-6.12252045605447,-3.3348736770207403,-5.603856068598141,5.562273102190201,0.32098509314603185,0.9041940335041719,0.9709850931460319
-5.469685703470017,-2.974534673926429,-7.209721652192712,0.6316993555279873,0.047761438822381486,0.6166016314845886,0.6977614388223815
-6.013150716969793,-3.3424921658924736,-6.222545226233846,5.906095733879018,0.3247730759301066,0.8560135317047547,0.9747730759301066
-6.039518619841378,-3.140142796559525,-6.104545272755898,2.004685287060263,0.22532178467508912,0.8676293479477436,0.8753217846750891
-5.793264641165451,-3.041251328325579,-6.827857427421011,1.0895077444170211,0.13841286229797056,0.7591474190156172,0.7884128622979706
-5.7273905952247866,-3.0469714569000614,-6.935115239202764,1.1508321856567556,0.14699627913132318,0.7301280155175272,0.7969962791313232
-6.04548094280756,-3.3051587155792146,-6.075654239337304,4.829214204871183,0.311339890994503,0.8702559219416565,0.961339890994503
-5.764343101946928,-2.9931933711968997,-6.87761024531428,0.7209342459288091,0.0964066528400559,0.7464066528400559,0.7203395190337818
-6.132383670599151,-3.334319959516512,-5.526266024381615,5.5351308826593675,0.32066831296968146,0.9085390619379519,0.9706683129696815
-6.040065366362342,-3.304479233006682,-6.101932168019271,4.816575521101849,0.3111511706691005,0.8678702054459653,0.9611511706691005
-6.035992774656859,-3.307232088669492,-6.121225113310166,4.889215257922009,0.3122242044236645,0.8660761121836381,0.9622242044236645
-6.02636611518917,-3.1459250683346833,-6.165304262546249,2.0781107170375286,0.2297807392282213,0.8618352930348764,0.8797807392282213
-5.697439166230653,-3.0481414945034166,-6.977374550155164,1.1665508170787504,0.14910246519479164,0.7169335534055742,0.7991024651947917
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-4.89569425061517,-3.2248639785836457,-7.468634134365089,3.5928418127219697,0.28762609021665664,0.36374196062342273,0.9376260902166567
-4.894297785725358,-3.2245202922615377,-7.468980124924271,3.586846327628863,0.2874778119893028,0.36312677785258046,0.9374778119893028
-5.589200684533873,-2.958483331111629,-7.104257639649378,0.5086697335666499,0.019251402878357915,0.6692514028783579,0.6605658611649734
-4.816458463710479,-3.352657935720437,-7.486887563293145,7.079429182767714,0.3351845192905001,0.32883632762576154,0.9851845192905001
-5.726592692701451,-3.0447007074738313,-6.936288871257481,1.1315082441242628,0.14435577171709402,0.7297765166085686,0.794355771717094
-6.312299711805225,-3.224808145557837,-1.9959187386751553,2.992861307878054,0.33779722987014305,0.9877972298701431,0.9204009724848274
-5.397308652479399,-2.98430785504081,-7.260935975531233,0.7096758737553248,0.067661555081026,0.5847174680525984,0.717661555081026
-6.034614666859235,-3.147269768244305,-6.127664952830887,2.0911383771505863,0.23054717995545515,0.8654690162375481,0.8805471799554552
-6.043322798630857,-2.914810841100005,-6.086212969258681,0.18181931391642703,0.219305197634739,0.869305197634739,0.49923591857573035
-6.029059672780797,-2.9222336994079456,-6.153180987193037,0.2251324030571189,0.21302188228228902,0.863021882282289,0.5291161735458078
-5.439404993222102,-2.9330165759274647,-7.232139350130334,0.36659935191407733,0.046737888448413534,0.6032621115515865,0.6052645632069281
-6.037476189269842,-3.301101336596792,-6.114243421193817,4.734976233705414,0.30991165032113344,0.8667295987972872,0.9599116503211335
-4.892993619652281,-3.226306209668099,-7.469302427699642,3.620547857811082,0.28830596460187874,0.3625522553534276,0.9383059646018788
-6.034694941360996,-3.2874474681269197,-6.127291046345043,4.414174141326919,0.3046559078276846,0.865504379454183,0.9546559078276846
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-5.859314309276844,-2.978073101653402,-6.695078336342116,0.5993655717554005,0.1382441891087416,0.7882441891087416,0.6887416171844583
-6.026340760246196,-3.2622248664805635,-6.165417623422215,3.8808983540388136,0.2942932282949654,0.8618241234564741,0.9442932282949654
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-4.903535683393832,-2.9664520392719638,-7.466674371031156,0.6409412881115721,0.2828036637031578,0.36719633629684223,0.7002519371642061
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.330747533829502,-3.181491277802233,-0.9750935197851298,2.352088925216873,0.3459240237134369,0.9959240237134369,0.8945125542788223
-6.051953179898076,-3.140678940678391,-6.0432780290683645,2.0062469367034135,0.22541915958074266,0.8731071277084036,0.8754191595807427
-6.34,-3.4251895425220793,-0.32111111111111956,8.622137817811112,0.35,1.0,0.994893757522502
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.0496355821034,-3.3240923484110017,-6.054995899321076,5.32655489093783,0.3181390133469679,0.872086159516916,0.968139013346968
-5.756253804157699,-3.043515499032782,-6.890748959934579,1.1157949761582873,0.14216575341763427,0.7428430855320257,0.7921657534176343
-4.897322165849815,-3.1725805783145518,-7.4682296507381905,2.7287471953339986,0.2855408961014034,0.36445910389859665,0.9109056151270957
-6.075126019937219,-2.99932993461966,-5.917857427985911,0.7039947946894929,0.23331542728511834,0.8833154272851184,0.7162926206135757
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-5.560168554479099,-2.956467889015286,-7.132704421344999,0.49928669911642265,0.007376870591561002,0.6564619182727308,0.657376870591561
-4.9142946419763724,-2.99898512768358,-7.4639380805954,0.8775478726896377,0.27806403437164207,0.37193596562835796,0.7533688548796812
-6.033744613577663,-3.1427017320896953,-6.131707956826515,2.036957279725933,0.22731129803394934,0.8650857328535959,0.8773112980339494
-6.33090144562588,-3.3077933952224363,-0.9651228890229451,4.574595950197069,0.3459918262669074,0.9959918262669074,0.9573638825308699
-5.676669430699556,-3.0375665933629117,-7.004652940843929,1.0802636120115947,0.13706579585288237,0.707783890176016,0.7870657958528824
-6.101478043806839,-3.332734735621922,-5.754192342450023,5.522355254750931,0.32051825278542956,0.8949242483730571,0.9705182527854296
-5.776603745966373,-3.0460841942012453,-6.857065002404633,1.133738966318738,0.14466352694071605,0.7518078176063314,0.7946635269407161
-6.047894102479637,-3.1370160896196255,-6.063708929833239,1.9651908404188516,0.2228208773889936,0.8713189878764918,0.8728208773889936
-5.732120561423043,-3.1582479047348038,-6.9281015476968495,2.3269856407088993,0.24327436730729135,0.7322117010674198,0.8932743673072914
-6.090220626634274,-3.333011223590026,-5.827147719346044,5.542079899454871,0.3207496775400882,0.8899650337595916,0.9707496775400882
-4.765226486527394,-3.2620458274465136,-7.497292007334916,4.39742393977716,0.3437328253183289,0.30626717468167114,0.9543633489967013
-6.025302868622109,-2.94522605106027,-6.170045973691405,0.35923587429164705,0.21136690247669976,0.8613669024766998,0.6019186182308909
-5.394031115201469,-2.923341592313973,-7.263070573474892,0.3137656725900222,0.0700610421120299,0.583273619031484,0.5799389578879701
-6.002461357222133,-3.0455351718108146,-6.26628847110831,1.07925737095377,0.20130456265292196,0.851304562652922,0.7869182881819757
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.02821148842497,-2.947741328760917,-6.157015811865003,0.37391032907740085,0.21264823278632994,0.86264823278633,0.6085322036884034
-6.33098147593223,-3.0515659956346224,-0.9599272721768708,1.0098700202805786,0.3460270819084713,0.9960270819084713,0.7763106341767275
-4.8041147538999365,-3.4046268015933023,-7.489490186277088,9.583095006039066,0.3494724327211042,0.323398569999972,0.9994724327211042
-4.890201293042094,-2.9521609165863203,-7.469989850339438,0.5454024850173649,0.2886778444748485,0.3613221555251515,0.672530139125468
-5.870720825106623,-3.3888384345168228,-6.668947748262476,7.784479803950467,0.3400588134509167,0.7932690859500543,0.9900588134509167
-6.01550021711386,-2.955132956442632,-6.212631892224848,0.42184265767417917,0.2070485537946517,0.8570485537946517,0.6287093632235214
-6.027867780898433,-3.3095461688351584,-6.158565248307668,4.954999646650493,0.3131722333426521,0.862496819779045,0.9631722333426521
-6.059152411459328,-2.900972443223626,-6.00596074512103,0.10611655128103537,0.22627859535653194,0.876278595356532,0.4353568658436619
-5.548075527646629,-2.9121292508037055,-7.143971934660678,0.23295678567704847,0.11588690176787453,0.6511345936769292,0.5341130982321255
-6.0442118281941974,-3.1385842680956526,-6.081877464340668,1.9847454195740744,0.2240684113155631,0.8696968406141838,0.8740684113155631
-6.030952049852546,-3.294991585826981,-6.144567240039685,4.592469921038857,0.3076554553116534,0.8638555285694036,0.9576554553116534
-6.129561109988612,-3.3341798551499715,-5.548976361432853,5.534190329056233,0.3206572863223759,0.9072956431667892,0.9706572863223759
-6.031523228292091,-3.2893746222097366,-6.141951505077284,4.460640068719408,0.3054575570406074,0.8641071490273525,0.9554575570406074
-6.020680004782247,-3.3941907935769366,-6.190379908930666,7.836483436250311,0.3403865304597752,0.8593303985824876,0.9903865304597752
-5.947315048050726,-2.9494840721077886,-6.46145870398637,0.39919554026338955,0.17701103438357935,0.8270110343835794,0.6194351138547108
-4.8198928302873645,-2.937858352716128,-7.486152333395394,0.4594513881934239,0.3196507355562271,0.33034926444377294,0.6431814433957714
-6.050357417540507,-2.923183369284381,-6.051361349688216,0.22662161115046864,0.22240414869625869,0.8724041486962587,0.5300759558751107
-6.023376751442184,-3.1394286997188336,-6.178573522326115,2.002300635556272,0.22517287338261793,0.8605183927058075,0.875172873382618
-6.042960890107597,-2.95674431378479,-6.0879722658879185,0.42650091899567544,0.21914576656722318,0.8691457665672232,0.630562880733429
-5.677466443555667,-3.043432065687228,-7.0036347940190735,1.1297067092333033,0.1441066612106685,0.7081349971610866,0.7941066612106685
-5.6782717228443715,-3.041268275899232,-7.002603824690775,1.1111567264119162,0.1415117783565194,0.708489745746419,0.7915117783565194
-6.111824118683517,-3.427542403883424,-5.6826993559974,9.363460400318662,0.3485028419432121,0.8994819906094783,0.9985028419432121
-6.088942442410065,-3.358539333954088,-5.83513338493036,6.3517615699595344,0.3291346640120375,0.8894019570088394,0.9791346640120375
-4.893543807182041,-3.224686385672472,-7.4691665545044374,3.590147488110797,0.2875595063736701,0.36279462871455576,0.9375595063736701
-5.665363493988806,-3.0459653222875516,-7.018859774129484,1.1536189426097208,0.1473723772649692,0.7028033013166542,0.7973723772649692
-4.895961494082382,-3.2237148178970685,-7.468567818019569,3.571439086540389,0.28709485728595674,0.3638596890230755,0.9370948572859568
-5.716780832332183,-3.0437142576575167,-6.950501278855706,1.124922612550606,0.14344266029623542,0.7254541111595516,0.7934426602962354
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.03446341813282,-2.889674056548762,-6.128369040389432,0.053594950702965605,0.2720104463169876,0.8654023868426519,0.3779895536830124
-6.041070914299329,-3.345987195408524,-6.097107402946952,5.989152218762932,0.32562987454431214,0.8683131781054312,0.9756298745443122
-4.784574411779461,-3.251926990385773,-7.493484688693009,4.167562016969936,0.33520951022931234,0.3147904897706877,0.9501455261816673
-4.892209623822511,-3.2255488352179915,-7.469495798856088,3.6066000403057883,0.2879647940185611,0.3622068827411944,0.9379647940185611
-5.457463434952082,-2.9661260311875193,-7.218951988573899,0.5759225417187113,0.038782627774413325,0.6112173722255867,0.6818859732793875
-6.018548757536285,-2.9610846590318203,-6.1996025243714366,0.458702607631442,0.20839152314373766,0.8583915231437377,0.6429038915512267
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.34,-2.941993696748007,-0.32111111111111956,0.25614947051338977,0.35,1.0,0.5482912965146183
-4.895581492675836,-3.2246183271347917,-7.468662105201627,3.5883047451191707,0.28751391919735025,0.3636922875223946,0.9375139191973503
-6.049377117870122,-3.14685228580867,-6.056294010236459,2.0804115363087896,0.22991662681526792,0.8719722986211991,0.8799166268152679
-6.029316775020593,-2.9548210714028045,-6.152015412389785,0.4172221958201827,0.2131351431808779,0.8631351431808779,0.6268530309551499
-6.04540806941615,-3.3129222575435375,-6.076012674295217,5.028181122034381,0.31420133160532127,0.8702238191260572,0.9642013316053213
-6.048449517871696,-3.2329107826524424,-6.060938550078954,3.3217183033035944,0.2804788812221808,0.871563664260659,0.9304788812221808
-6.046415512264332,-2.90772169828109,-6.071045593015915,0.14337571120097725,0.22066762654816385,0.8706676265481639,0.46898057906204116
-6.109691310340583,-3.3794427581310256,-5.697806183170272,7.092432128302213,0.33528237621142976,0.898542427462812,0.9852823762114298
-6.048735365806711,-3.14645749878448,-6.059509663797681,2.075929243148341,0.22965169059256407,0.8716895884611059,0.8796516905925641
-6.125039353478223,-3.3344140182057087,-5.584505495777405,5.546034806186267,0.3207959040604581,0.9053036799463535,0.9707959040604581
-6.34,-3.273336285340404,-0.32111111111111956,3.816819126783048,0.35,1.0,0.9428835787758503
-6.034751838768136,-3.277131155758565,-6.1270259362471045,4.1853188871205464,0.30048547741801224,0.8655294443912491,0.9504854774180123
-6.031080609752062,-3.1418130750749587,-6.1439791383453475,2.0274588369498137,0.22673066574656298,0.8639121628863711,0.876730665746563
-6.018822050916477,-3.1359110826611767,-6.198425165390102,1.9630787115086954,0.22268502239168864,0.8585119167032937,0.8726850223916887
-4.994567159953637,-2.969997187735356,-7.441691607066574,0.655834087845178,0.24270169165038047,0.40729830834961955,0.7041871886513412
-5.958613536325931,-3.053989796390879,-6.425162864713694,1.1620612517117275,0.1819883419938021,0.8319883419938021,0.798504643230274
-6.0716013804616615,-3.2475090154669406,-5.937960018705219,3.5692566757345947,0.2870403889975396,0.8817627226703355,0.9370403889975396
-6.1295503051641855,-3.334701829153577,-5.549062499395744,5.549450848024615,0.32083578513288924,0.9072908833322401,0.9708357851328893
-6.038408605976122,-2.936715753040998,-6.109828347148445,0.3062065734804271,0.21714035505556017,0.8671403550555602,0.5760467619153873
-4.8925935062413375,-3.2252386513093074,-7.469401150594196,3.6007019787617143,0.287819859148832,0.3623759939389151,0.937819859148832
-6.332617545618513,-2.991258071000892,-0.8520134212329742,0.5637376545154,0.34674781745308947,0.9967478174530895,0.6782110918712789
-5.361139132183653,-3.407489796123243,-7.28369359247516,9.234245788495834,0.3479124348328003,0.5687837586712128,0.9979124348328003
-6.33630666178548,-3.3946252717395797,-0.5961729054492553,7.248865214563199,0.3483729787601233,0.9983729787601233,0.9864346218378139
-5.471001688020164,-2.9544280157364673,-7.208712666625372,0.4970547060909323,0.03281863963869458,0.6171813603613054,0.6566099390866321
-6.122834030311953,-3.3342446297965393,-5.601463985640418,5.543509875592496,0.32076639841224897,0.9043321719435916,0.970766398412249
-5.709199827435718,-3.0467717241116548,-6.961210764044023,1.152529020190232,0.14722542161679653,0.7221144614254262,0.7972254216167965
-6.03442315017784,-3.143371937193826,-6.128556404923126,2.0446392114352796,0.2277779247421191,0.8653846476554362,0.8777779247421191
-4.891699262826022,-3.2242691091729263,-7.469621525252367,3.582916441737831,0.28801794589162033,0.3619820541083797,0.9373803943233392
-5.7020133932806925,-3.0444630320345882,-6.971151523798756,1.1340443605510027,0.14470559949483763,0.7189486314011861,0.7947055994948377
-5.216714127782165,-3.4128435649106152,-7.359510090557189,9.685532340063169,0.34991065856055625,0.5051604087146101,0.9999106585605563
-5.82323711117098,-2.9545587328066145,-6.7712201844123125,0.45085776954767387,0.12235115029558574,0.7723511502955858,0.6399709979256535
-4.896827583131995,-3.2246864737627745,-7.468352669288347,3.589218518099309,0.28753652970088206,0.3642412260493368,0.9375365297008821
-5.46240150028496,-2.927859804767067,-7.215253044398276,0.33313161269572533,0.06041016843939884,0.6133927314030657,0.5895898315606012
-5.988707758915734,-2.9316860678864827,-6.319488277091315,0.28581929045917787,0.1952457087734506,0.8452457087734506,0.5651749749226423
-6.0362511434117065,-3.144246567594814,-6.120012825783214,2.0543360789456098,0.2283631988068796,0.8661899310183728,0.8783631988068796
-6.041003140840476,-3.3942172687521106,-6.097433361367552,7.809028489483961,0.3402140124755807,0.8682833219561568,0.9902140124755807
-6.1176860011588055,-3.3336181158503253,-5.640143023557109,5.53083659276487,0.32061794152234235,0.9020643176911038,0.9706179415223424
-5.200594618917451,-3.0172371937544584,-7.366706429514149,0.9854486154259081,0.15194069651213604,0.498059303487864,0.7723603769863782
-5.655325322003349,-2.981535337904529,-7.031114406933464,0.6550775240253832,0.05398955108557402,0.698381199120418,0.703989551085574
-6.042222043678937,-3.1399569966917458,-6.0915538877962465,2.001496556674467,0.22512260230960923,0.868820283559003,0.8751226023096093
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-5.49622748401989,-2.9764704634073933,-7.188779603974044,0.6416682625045902,0.05044624835144873,0.6282940458237402,0.7004462483514488
-6.12089671485782,-3.334481509194325,-5.61616705402408,5.552562436223903,0.3208720739831258,0.9034787290122555,0.9708720739831258
-6.1261660576378425,-3.334201034159904,-5.57574885969691,5.53856879686414,0.32070858938229085,0.9058000253911198,0.9707085893822909
-6.027404446196714,-3.1358298128952065,-6.16064983810313,1.9590552010171018,0.2224256220249361,0.8622927075756446,0.8724256220249361
-5.3887945613693375,-2.941603055816877,-7.266450337689368,0.4250083464326315,0.06903323287694374,0.5809667671230563,0.6299709380828123
-5.692548779443804,-3.0451976885703003,-6.983939898691055,1.1420756973600357,0.14580685418093775,0.7147791979928653,0.7958068541809378
-6.126085648999968,-3.333840325586765,-5.576375882447662,5.52813849637149,0.32058625776454963,0.9057646030836864,0.9705862577645497
-6.030479864353001,-3.309188629236938,-6.146724068646662,4.943679159603791,0.3130106631091767,0.8636475173361239,0.9630106631091767
