f1,f2,f3,f4,f5,x1,x2,x3,x4,x5,x6,x7,x8
0.008432528419454136,0.16310601321628293,0.006110186819078994,0.2013215998811804,0.9672508853759229,0.8332490210404546,0.5658823460464364,0.023805785580120753,0.9671162395474403,0.5163133615910487,0.5150770172270539,0.5066172210147318,0.5294977543286298
0.45231431056556587,0.0,0.8943166352475376,0.08818645997767381,0.028776286203811507,0.018204146260523246,0.05587449208543138,0.7019033040435027,0.0,0.4569238499612577,0.46141477451952695,0.4778783978833079,0.5514100124493269
0.01709930142731738,0.15394889098065898,0.154521780091125,0.4859780836030508,0.8686385182027268,0.6496507424992536,0.730692647545362,0.4992308721297712,0.9295784688974837,0.5944505946312159,0.5237388498448743,0.4649893133017662,0.40837094770732385
0.008366633788065405,0.01658641673021265,0.0,0.9976192349756803,0.09162859301097417,0.05829813736726996,0.9881465778458451,0.0,0.7025821878662406,0.5229842312561144,0.4744328217915261,0.4780520176954118,0.4819203741398223
0.20447626153143555,0.344467419102973,0.2871475986530577,0.8656461528097986,0.17978700842688414,0.11367737141614241,0.6704910645566258,0.39593039322734014,0.6589620302903066,0.5194688262180719,0.3978829593256,0.46786364336353303,0.48050569581931024
0.739252803231846,0.0,0.010608628396730609,0.6763127864937345,0.055826451887595746,0.03543261254524513,0.4716800872545047,0.009135168666434261,0.0,0.49951611227133985,0.47447939995448424,0.44638795677908405,0.49458628661320847
0.2984726685039803,0.6788910181322692,0.25124167031248223,0.3000851826178407,0.5492886721865956,0.3691876775563304,0.23299072807184557,0.20794874892499088,0.736304817377777,0.5059079178847732,0.49364153845691944,0.5344386815395599,0.46578115413121113
0.12762202228745143,0.1757662083303979,0.2414654459394785,0.3004714765489459,0.9221697628986661,0.7152024312280881,0.47525495844664073,0.5336308718202631,0.6001887483956653,0.4115039091106299,0.5160943894067933,0.5765227203635344,0.4057838538365308
0.3063569198126003,0.1821047476852244,0.0,0.0287449497987209,0.943792613100084,0.7694560511565373,0.051235641577402125,0.0,0.3414233980096009,0.48396438662366237,0.43926684821818385,0.559607455344799,0.5418597625069779
0.80975814587799,0.006415517873623013,0.316553655076056,0.39362600169596657,0.3319253066576757,0.21307442118176376,0.27063898248853335,0.2372344094948493,0.005043678901131415,0.47746928019263923,0.5731575087164261,0.4401656532062053,0.467735357578042
0.4650141222367694,0.0037859972434189956,0.0,0.8909383717913586,0.07435040503310343,0.04701183979011369,0.693749751102307,0.0,0.005183041405166122,0.44326309348690834,0.4544850653166744,0.4705307692760307,0.5398333542770326
0.0023349318152999596,0.43846639318700903,0.07319068177825513,0.8861482352352784,0.17733536944928846,0.11268282587413628,0.7039912916364901,0.10529500276994841,0.9966098890746622,0.45641850317181715,0.495521929270973,0.4283550278444353,0.49089186006824526
0.12385968905821472,0.0,0.7066673925572485,0.2455269549805404,0.6588375994858288,0.4553959380340433,0.2099145119240585,0.8895397799708159,0.0,0.47445851966649677,0.5577095534112305,0.48275345457259006,0.4843537147777936
0.001118414941889137,0.00015923528669296126,0.9262048742321665,0.2623388562462471,0.30681804288217224,0.19642655410102952,0.1757140676819533,0.9992235141378096,0.09003418269934205,0.5069158532794447,0.4470629061873215,0.431544480651154,0.4469157492094358
0.004760153612442628,0.64062094836339,0.13969014826060866,0.0,0.7685521134774808,0.5503421946589212,0.0,0.1366745753652201,0.995269664305615,0.43039942232704936,0.49497474739893027,0.44700571845008846,0.44929139538644053
0.0038633273679632802,0.27725959202194783,0.8433612724284816,0.5369187581104653,0.002055393486804008,0.0012611945316657845,0.34627962018396113,0.7977754421239558,0.9911299320002889,0.5166049066660612,0.3172296993095607,0.5046528300537982,0.5617257208322998
0.9292724823435183,0.02981696601281571,0.0,0.3863793796886428,0.047208770266982794,0.02982803746910173,0.2507383975339068,0.0,0.020419801799446358,0.573592766449784,0.5126541586097199,0.46830419865685613,0.5369436505627906
0.39458927125432813,0.07769112970111057,0.6488833656057041,0.6778013753202512,0.0429433671190603,0.026763599907614174,0.4622312047911137,0.6467799487410668,0.12376174077403501,0.35494512734196665,0.4922726143664227,0.5040737297408313,0.4741541120381293
0.02492575289870272,0.438549483584057,0.4387548241411728,0.013112592724563641,0.7874512057393545,0.5748951182718547,0.013443692317892286,0.4996356972755944,0.9638554513341051,0.47139094582441166,0.45737118766446455,0.5097838942524582,0.48920341507642573
0.2126860246509908,0.6380331905973428,0.2594409810205511,0.6572398160484431,0.26078759464630735,0.16630359511231235,0.4706335898369538,0.2343835163263171,0.7951597868602609,0.5733419459192602,0.5631719753062774,0.4806895717706406,0.503552194050469
0.11517762803028492,0.09760113973550857,0.15256299679310525,0.9801410559834943,0.00010149023866297571,6.439392653762033e-05,0.8627582231619668,0.5033415722622624,0.44753145178831705,0.49093727284628863,0.49700192182965724,0.546403773597879,0.466506408553695
0.2639154612703389,0.600153254391833,0.0035039328312181993,0.025990384304190577,0.761319796554837,0.5471514587168355,0.02522366799036152,0.0034023635828122067,0.7362517980242536,0.49437710486755393,0.5012338693073571,0.48810758223772077,0.4301564531993188
0.009302808402688326,0.0005790194567795582,0.0002327930783108871,0.532603031303157,0.8479260989198819,0.6429123972758126,0.9888565102548278,0.01589667268250993,0.03957303199812016,0.48719808792615876,0.49799954532856167,0.49328145258854833,0.5339386780001345
0.03704575557930116,0.1880575716641443,0.45507629921633985,0.7956527497945494,0.36956462597667133,0.23929849492950817,0.6463960553619075,0.7462207012961383,0.8761767103258116,0.5018086516937905,0.5767452954790719,0.5281106595588786,0.5055706065842819
0.2826020215393068,0.08722308436503487,0.09736295835670926,0.874554642121279,0.3911507859033708,0.2538673647161028,0.7822511899789917,0.20246160114195105,0.1905829537273102,0.43481577893231355,0.5280755943687984,0.5270901601866429,0.5399971710755788
0.6621789960195963,0.06238575001279022,0.6528770083535631,0.41338190534537966,0.0019575631964702496,0.0012223114558219672,0.26577075675776224,0.4940907284466818,0.059801227351623965,0.37583647618911464,0.43730884683403004,0.5047792337249222,0.4860736367164087
0.39437992460118637,0.33665212364881153,0.6322945261068303,0.580610696698692,0.07402881285139262,0.04690762898857559,0.39306794282026736,0.5627309615214515,0.44983181197447003,0.5069450335389043,0.5688173170633443,0.5274565460931712,0.50860985236709
0.14203540950027668,0.22392129217346055,0.9555189049473891,0.022630034626376173,0.15442476903744948,0.09832445189044882,0.014525799985339816,0.8276660877118546,0.6401406046875522,0.5241898548074689,0.46847250792962536,0.46574407859214095,0.4670577815329937
0.3159998661600935,0.38247543237540077,0.38814671457866184,0.7769981223859028,0.06334212845826424,0.040260464555266856,0.5663100762075423,0.4226433058880063,0.560406682597145,0.45653596394162,0.5048004233901154,0.48116247280797353,0.5004319596694282
0.3397508772198332,0.0700700092306603,0.9389631285755684,0.019796116176055308,0.008305026262986263,0.005280731496518351,0.012588423145745209,0.7747019922497459,0.12948063069994029,0.5029366062323917,0.5148001984683382,0.5200602640842207,0.5244070815031792
0.2765355462756966,0.5782073567967104,0.6828288146843287,0.011123069023208384,0.4268479745562004,0.27223669239818243,0.007560873100119103,0.520141482094368,0.7159989595294983,0.607011132769855,0.49499477561689326,0.599524626864476,0.41124609891930425
5.645793239711813e-17,0.9220280073638593,0.04541605062946711,0.12572293916500168,0.36398188528702374,0.23710539871550984,0.08617089820334509,0.0313324613174175,1.0,0.5000066048296539,0.49372773905950323,0.4888472310641775,0.49106065448171154
0.016393147866939017,0.8949635255510839,0.45916841771561073,0.021690020146608122,0.027778293643184418,0.017569948066718154,0.013723623402790699,0.3017395841829183,0.9883402677010409,0.5011312467861271,0.5053611294361556,0.456595299129616,0.431318767886647
0.41776684999549735,0.7853573814160526,0.46785985713837464,0.009168565828664535,0.0,0.0,0.005807163304750543,0.3082437491758076,0.6887720381793974,0.5133762447152077,0.48247391844213594,0.557959437571803,0.4641171975271745
0.9204513751664488,0.15034737519106744,0.004758420970626498,0.36630517614781183,0.0204421036119891,0.012985855555535698,0.23825046299866295,0.0032480354406659584,0.1030757960585808,0.4918876516163848,0.4718204108994817,0.4883430330003654,0.5350610324046182
0.07566766771293201,0.6806664807025651,0.38794955785541657,0.3008310270900115,0.6128227235738261,0.40030218572518783,0.23240863762350011,0.3281119645015261,0.9295182634369662,0.5050894072528507,0.5048407467764409,0.5543427725892189,0.6972643426546132
0.4216753053773123,0.294890628524602,0.12072787842638405,0.7934952240144504,0.32789945522016223,0.21088179493164594,0.6259243244437994,0.14671269436675277,0.38851431233224004,0.500843313655476,0.46128154360839796,0.48510537307292945,0.41941577219630716
0.6502522247700614,0.3177983738469299,0.31978474231057924,0.6038415577099389,0.12447632890068856,0.07920354188408733,0.414986818946224,0.26486405053798967,0.28940211439779223,0.4867156616063664,0.5377641794056944,0.49690156760603804,0.4614577067800743
0.43384814625507245,0.3217898963686591,0.24424495047994313,0.7904585071119453,0.17437470588948029,0.11120728182173645,0.5903498252656226,0.27034579865284647,0.40627478467420425,0.47938250219259715,0.5516739316925101,0.48868074636843606,0.489953069039864
0.23558227440181567,0.014298442901700641,0.4337571734044563,0.871116209479352,0.035721274233687206,0.022700693535130493,0.6716929013000507,0.682761340728372,0.0385916926554562,0.50436303341911,0.5319314361193436,0.4964801598304997,0.4694861829911564
0.12203413813458863,0.3637111308666794,0.005082331974247002,0.9311557100171303,0.0504504139873863,0.031864595542963475,0.751183009208052,0.008433272346668193,0.7939123909608052,0.5315168098230376,0.5427445217165794,0.5506686839424628,0.44543473799398553
0.09181015097032674,0.1823350190243537,0.9491676790062301,0.18541657287422667,0.21786017775234984,0.13811072358771764,0.1201345289102886,0.8651317310824946,0.7030402786832671,0.5247945275210031,0.5163342618472787,0.5884328539990441,0.44132537625405377
0.7538426167466761,0.3780349040202706,0.39494405217633755,0.0022366958126133463,0.3746788550793941,0.24352747132227787,0.001529093770957335,0.27882943869635435,0.2959191355044137,0.4843457580247471,0.4554598008350495,0.5380542524096437,0.4902307066639185
0.12576898766582972,0.3287901464439235,0.12437269886017743,0.0047165236018142575,0.929458738199811,0.7568207991917107,0.008042002622006592,0.2162077855867974,0.7674124479362926,0.5267813448951392,0.4723526680423148,0.49941367759855804,0.4869901262488229
0.5987931598358561,0.3240704514637794,0.0033931766361177764,0.008791600898566919,0.7513630064130428,0.531281245768193,0.008219749846921004,0.003172656369228281,0.31580575442279357,0.47040274272093374,0.5804403853550345,0.5416361917308254,0.4298094263725569
0.9976563839161154,0.02166558242859459,0.004846817720405565,0.04554640656018988,0.07659459300669721,0.048717940114457764,0.02903651207291073,0.003092075041909826,0.013822966250015334,0.5071967621062742,0.4588840953383574,0.49781308302864813,0.4887160372274627
0.49373816477281507,0.2251504640610311,0.01244938353450868,0.42064286998236955,0.7340872789819302,0.5212222985173003,0.41971347467452574,0.014602633544146489,0.27237276506310665,0.49815514425542157,0.48082266821728015,0.5488010216883925,0.45041639598080535
0.5476498787041117,0.7418143771520823,0.11086453183459713,0.07878118878825663,0.37028504942714385,0.24074521456759068,0.05387467258749684,0.07617809908066327,0.5951459058034713,0.4726128812952962,0.5012716137970947,0.4558240476714026,0.5141878410377947
0.30144724366481374,0.1319418628631149,0.05506384937074123,0.6627303761719084,0.6749190109974625,0.46989498396110047,0.7030922142603095,0.1055526258608229,0.2626526741367773,0.5463045229662157,0.4734141249146398,0.5005905179615108,0.5127813475215167
0.6637545558485174,0.09666678010462496,0.1511371692570611,0.004633526952442867,0.7296993974729723,0.5189096975734303,0.0042900884756795505,0.14108908470469383,0.09206769413563352,0.502879812502264,0.5195866509147801,0.5455452057830633,0.4877471778859559
0.8407125836387738,0.4146322293541235,0.09560062372037303,0.39101556720366865,0.0,0.0,0.2504139565468341,0.06470193320839193,0.29169021686102836,0.44710706016785634,0.6164924215839768,0.45693844592707783,0.544149756760372
0.308238186534086,0.09307435965765158,0.5646232787651126,0.023201202493146778,0.7662678050665644,0.5519561056798606,0.022714686897131908,0.6700608789392795,0.18668893421018548,0.5422050704861833,0.45624080183645066,0.5368645814229209,0.4954350871968429
0.17958560076531507,0.6683173963217981,0.05812517852870545,0.7240805902171986,0.026625169217366736,0.01689073336591254,0.5132903648333093,0.053346289912236056,0.8328797128373884,0.5071291283724025,0.552839481387828,0.49829535893325083,0.5280587446564521
5.806470011974571e-17,0.9482685156270791,0.31554474988459114,0.0,0.10947377898293409,0.0694587345055175,0.0,0.2045035588069129,1.0,0.49785965647162617,0.49833674200022793,0.4544040703521822,0.5572917093186521
0.285375635992454,0.6769919720912541,0.004455538569492987,0.6166067235378413,0.33893681439390466,0.2162429358016157,0.44450756221939836,0.0038607858257448113,0.7460320742230636,0.5819088418930297,0.45178700942811345,0.5844925256632901,0.5332833774085765
0.574715422955067,0.09577639495212466,0.5732825158791462,0.331833600398824,0.5058796548908668,0.3314651830506917,0.24550647437518414,0.4948457811376442,0.10512666497000081,0.4792900909371446,0.384897721457555,0.44803590472494426,0.4764476016667945
0.0362103351437616,0.5604668369417131,0.3901012517629774,0.7332925983468493,0.059737776319107,0.037884494501681854,0.5222147377635846,0.38647900258515683,0.9589267024763544,0.5475196050792744,0.4839956046173617,0.4938274333575006,0.456551959663683
0.023018315717824363,0.9342546930022259,0.23739902161558657,0.021597838029446537,0.3372680871684379,0.21416122840702534,0.014257445048501682,0.15836952175878144,0.9843180334694084,0.36919401272973873,0.5106228222685105,0.46258755817410996,0.5557603708786839
0.006158298575325498,0.0007211491986442774,0.9013105445485291,0.0,0.5095882925455029,0.3275847307832055,0.0,0.9956205754935812,0.07421147472722467,0.3166866604271932,0.5319390935459095,0.4719541738370877,0.501484078879773
0.21999854112555506,0.18863054058559076,0.0,0.7366974711728433,0.620985398226295,0.42346047222472694,0.7614091809246595,0.0,0.4512261766237149,0.502992233943667,0.42630279072234234,0.4888359422173816,0.5240767065963459
0.9189314788320923,0.2643719692108708,0.09915241841779356,0.00017197432742586648,0.30400659668572033,0.1949863159979371,0.00011388602519313133,0.0657783775937052,0.17833623511975705,0.42856414522198916,0.4686314191422456,0.5412529012924892,0.5215980378274222
0.8964267233385341,0.41233823470953296,0.12959311983054503,0.24282211232837633,0.04351235976254163,0.027025229026037684,0.15235599796669397,0.08313660449070177,0.274460862248178,0.4396111266841758,0.6259801149080496,0.570325279475306,0.4709600503955639
0.03610826901753166,0.16648367737935219,0.026715754961274197,0.005113176024174122,0.9948806728193994,0.8906969727032452,0.018871845727158665,0.09903102183215043,0.8640308790257532,0.5464557110186902,0.4821173863616472,0.4615421703298274,0.42404083049068314
0.6595673570289481,0.5018751689002334,0.42173869715366624,0.4170243213824328,0.09834064826560861,0.06123922984965833,0.2683743077061358,0.29966116856697994,0.41408974048189895,0.39953251601466777,0.5381067395726304,0.4113343008850986,0.4330453877953532
0.5856644809820017,0.3757567519530447,0.48928803207920907,0.06209159335067165,0.5285828203794019,0.353202136603308,0.04638680606540207,0.39014824870984655,0.3631538236538726,0.539281542064091,0.5011582833204016,0.5356945156927557,0.4754510706913565
0.1748468331542305,0.2769727195075977,0.9238514275386893,0.014266926042811929,0.2036303504232901,0.13038587136987176,0.009265446687069495,0.7830937054136866,0.6415186260735184,0.47567501666227663,0.4988082616908206,0.49374292134532355,0.475611790564559
5.0020459580220434e-17,0.8168960979614143,0.0,0.5904449277867533,0.014914672592442575,0.009419485293121144,0.39843393645402225,0.0,1.0,0.4712581082605848,0.5706865744000144,0.547202567731639,0.5005170963239329
0.298912003028257,0.9566207513589168,0.04036699984083331,0.006748721622521974,0.00479402627393061,0.0030426120105025295,0.004283258279566382,0.025627313170806507,0.8071968941670019,0.5423665744975279,0.4800046035815691,0.47394212123513635,0.51436440064541
0.7159078285454573,0.5858915310978916,0.017208767525891434,0.3132485514674266,0.23631417847118363,0.15110621245339118,0.2078200223742426,0.011841193072112136,0.43662819805368314,0.4870075505893912,0.5294147424908657,0.44420426098669397,0.5294833620708721
0.6511085415594163,0.017416071286538392,0.20946671474987097,0.07473941499118117,0.7277041650614904,0.5177275256300812,0.0692678546380896,0.19808241266147236,0.01702446138252456,0.4983200719347183,0.4775715185064473,0.46717481978382414,0.4932201935080646
0.626804115025677,0.2846290376126764,0.0,0.2609481436923597,0.6824188084009439,0.475876519794906,0.23066554671271847,0.0,0.27136214929955454,0.5052682555392081,0.5553825293084511,0.47370054619112895,0.49298370280144316
0.42978711106009365,0.6021541209983079,0.09544328500267388,0.6789392502194846,0.005272969528717441,0.003328058948786905,0.47008985893741617,0.08168040906703583,0.6053630737329665,0.524259477041781,0.5515478270295175,0.572170575581487,0.5144677768968003
0.9992871399657373,0.0059339173608845665,0.022751738168272192,0.10120623698475222,0.01255505621069664,0.007955196441294388,0.06423909106386515,0.014491779756911627,0.003780299542912924,0.4563742688176715,0.5008572850858999,0.5471432678260576,0.4749747057831465
0.7648721829797694,0.1432991079019452,0.010729792270232456,0.6589712025593797,0.0012917646085601302,0.0008064228667925069,0.44728444775746,0.008777358965359139,0.1179041622047226,0.5818930973914638,0.5148987927233645,0.4438725413584157,0.4015730609082382
0.4453293759307357,0.2014007916324403,0.0025609834230907037,0.07771523724631944,0.8720735891913437,0.6713904441447586,0.10038514100372917,0.003335742644152928,0.2703880371075829,0.45976791628397295,0.4955633857644106,0.47818742053937546,0.475469077763424
0.829386455100991,0.0,0.5978285061108264,0.003320386057061759,0.07261329281469395,0.04513867833270484,0.002067524611074869,0.3976041121052958,0.0,0.4478578030273633,0.5110828266523131,0.615976410096555,0.40684241036970276
1.6418687783940187e-17,0.2681375200649121,6.722063768621029e-07,0.34376889531349303,0.9054049553038225,0.7143110442978826,0.5782888777041385,1.5959716138103097e-06,1.0,0.5430943104002758,0.532503362670537,0.5254874601873982,0.46337715813315544
0.39658863331859534,0.2305371633596336,0.06453602954434283,0.3825116845660762,0.8031442226050156,0.5911470822958125,0.439414626096042,0.08897902840955121,0.33521619448580403,0.5345713171383552,0.4870328236099339,0.5280894266578218,0.5286107726644015
0.9560325313093344,0.017520176482307262,0.186374482440901,0.2524779214672386,0.05919055251280337,0.03740018070011844,0.1614393746791096,0.12254898079096228,0.01166533777265591,0.5272159640894035,0.42258827351573097,0.5264065537003447,0.5260983456470761
0.9856230115218496,0.008044335475570088,0.19479192474919457,0.059549928610423845,0.02665529632604396,0.016856049527225893,0.037688490678176756,0.12421248570478097,0.00519576881993738,0.5412767238612595,0.44776942457633423,0.5009667160024283,0.5490195260871585
0.6931634068451582,0.7210660560187478,0.0746106556946582,0.12387182413272017,0.003863215617623098,0.0024335790267376034,0.07822843814131067,0.047401052195163856,0.5125588345118117,0.5283729519545,0.4990237169101418,0.5914241285500565,0.5380548661998958
0.5833144159422924,0.13682640050384176,0.7940375140703673,0.13203117269824258,3.7076716822280185e-05,2.3522698886253987e-05,0.08400855716660943,0.5884815980888713,0.146678293504085,0.5035296818759947,0.554235744320393,0.5215051485630754,0.49451335044930633
0.695296933615059,0.0835744155755219,0.3502054003688264,0.6248541831336342,0.009363739827715977,0.005950536995942793,0.42879206530685954,0.2952068961127534,0.07615608027241463,0.5053262190872668,0.48537796070081934,0.5234991089841373,0.4683395263582316
0.9758112657276276,0.002881933187786087,0.2314358161120291,0.0014140022561811602,0.0,0.0,0.0008975915810884375,0.14824900813402525,0.0018801692295777857,0.5238731267626746,0.4986676240629201,0.452479542655398,0.49250505842737535
0.09675315938961519,0.7960313000469417,0.3482246435163639,0.35957950379206294,0.3418752485096589,0.2209222286964087,0.24841923014295983,0.26081267048526535,0.9230001135910233,0.5077496944678251,0.48844282114289955,0.4336396242773034,0.4750838233093322
0.8407421604925119,0.40413759457745757,0.18410695320035314,0.03614162909284603,0.32808183697679394,0.21138010879002428,0.02418676602092701,0.1240512526899735,0.28525774672645404,0.46543999039595507,0.46105956376088264,0.5592033524208299,0.5164348825604711
3.791794155634163e-17,1.203367707266796e-17,0.0,0.6496836478173565,0.7648506429369103,0.5517175353043103,1.0,0.0,0.195637887642364,0.4893476969773451,0.45386852477536593,0.5358800790419364,0.4972693688818523
5.422204891170576e-17,4.15734589005782e-19,0.8855392868995422,0.4416569955170971,0.3136998798206348,0.19543342918466539,0.2945270020577738,1.0,0.004881034166702386,0.48844431486075734,0.30579722573518453,0.48492847045555865,0.4952015640929485
0.8147092744267501,0.12004284424419537,0.43875446335782137,0.37849936679114143,0.09236498282835034,0.05823312743995364,0.24532629745763526,0.3116465079634131,0.09313223426320588,0.4924037638163749,0.5823640315497829,0.5526525131093731,0.5394186652483048
0.21312258007472037,0.13752419877880936,0.906154795750093,0.2920109229632429,0.21886617369197484,0.13916053816508409,0.19156032022439168,0.8262504158912404,0.3648159052741579,0.47625453542332874,0.5327386536536092,0.5594561351295465,0.4359838796051342
5.218746340881206e-17,0.8522859561654348,0.030486481539008348,0.5347916695806434,0.013435054720622758,0.008496104548005756,0.3565658242283988,0.022762343363800952,1.0,0.4795919415999182,0.5593791920765102,0.5423966175536448,0.5314517561370559
0.3228863268347646,0.05656657986173309,0.6720041407160823,0.690942380035949,0.01270861182420734,0.007946616939763451,0.4748999044816613,0.7110762745553517,0.11040921416148974,0.5290008456273646,0.5224264209979572,0.3789439954040298,0.546269147118764
0.3755266647668937,0.10261750041613915,0.9332002327942271,0.00033566401124444434,0.014084623351076023,0.008867148976394512,0.00021133510386182885,0.7483998931832408,0.16981865167057042,0.4984007656163278,0.5448151229714887,0.49440231238387145,0.5959187653258651
0.6074736273585554,0.020035892506930716,0.5901098209630242,0.0406513695681723,0.5508818976162987,0.36672275230077184,0.03052561042262658,0.4905973073633755,0.020989591274027886,0.5105757802383968,0.3963719462235627,0.4954916936650239,0.4786869319119365
0.06834831183865174,0.16233141397548131,0.055465074002518766,0.9947277169218054,0.003975175734711142,0.00250134027962993,0.8831488230581017,0.1942156738839042,0.7462985849101171,0.5338981870562589,0.47367471958935214,0.40064990241153603,0.5042241050039831
0.07422848348427769,0.12136164931481876,0.018403166113275724,0.005611065184022369,0.9990621705594612,0.9091447407312954,0.024889204070527693,0.08189892027813447,0.6505419251995451,0.4407601705078954,0.564920157013729,0.48258034093161395,0.536000792370298
0.8534388297074584,0.09221365434089286,0.3405346342433179,0.40010900270799543,0.021881602721541167,0.013839006859805159,0.26027937398377987,0.24042788932809356,0.06852063221146643,0.5238661397010657,0.531488378052219,0.4995758926848128,0.571498029816147
0.7358282455362389,0.2829899861514008,0.35572450948450607,0.0005414447905482523,0.5068575298091336,0.33745938650724117,0.0003985328752230573,0.2698403467719087,0.23373438732869678,0.49511460176345407,0.4598080908392838,0.5035875307099817,0.5288175053968736
0.0011964806266195837,0.9989375355900704,0.009552244339315646,0.0,0.16244850476040845,0.1026248322264407,0.0,0.006087425585943607,0.999237486997161,0.48247622484873015,0.43960262328378275,0.41112845212981625,0.5159010169967071
0.03914140057054146,0.9833462773304306,0.03834995684487186,0.20123754817736128,0.014488523383718853,0.009175138598527761,0.12831341364792898,0.02479562528080765,0.9746731719856419,0.5012265496575401,0.5090967718251498,0.5563609776181524,0.45456242222860355
0.19292858875069133,0.8923627074223676,0.4284122042720905,0.029110480611229506,0.13988227456255592,0.08770548543433204,0.018371032908451823,0.2793125233336201,0.8644492546916711,0.3773516256027337,0.49499201341705223,0.5012810266520837,0.5591633682377943
0.17772976643530924,0.07063882572836258,0.5926438828388875,0.7906576851314897,0.06283936889341057,0.0396968290521057,0.5752805409738249,0.8012723526616876,0.24083759022725965,0.5436072997911988,0.4214228055696853,0.4954132412547638,0.5177211757898971
0.1318696928227993,0.0012794211074760205,0.011783930618780546,0.5049919624815935,0.8566213908573848,0.6515572273972853,0.8367620016687252,0.05673524911222977,0.006176394296819432,0.47987899779396226,0.541092870780409,0.5322782747059625,0.5057633239748421
0.4165284503342389,0.012368003050442859,0.5869303198880251,0.7007487226010224,0.010659813360750107,0.00675504201706692,0.4914552768302997,0.6069533280619324,0.018897634669202357,0.5425024646636448,0.5447081237128273,0.4995172379879936,0.5288616372014174
1.8401179358368866e-17,0.3005140644825999,0.0,0.9119209272260698,0.30351303339132335,0.1949120503639871,0.7973433482629653,0.0,1.0,0.5727271409658895,0.5140885127494681,0.5300544577769881,0.5244723926500955
0.46761797300274044,0.373779107498637,0.24734157114636102,0.006251818691775299,0.7861457524524195,0.5612497741348612,0.006144385220497428,0.24943171346069673,0.4292916237437485,0.47536202507963693,0.5970273932977508,0.5891382616579126,0.5258671538544167
0.31383542452554636,0.001058912426827363,0.0034948889076824165,0.9543972645994747,0.05139785147464535,0.032540128271596254,0.7977375579902424,0.00708910014229272,0.00214801127360692,0.49811727004556444,0.5088640799149236,0.5345895587865437,0.5686617172898081
0.43982214566029976,0.2751523325558335,0.7401635948528025,0.3367895289992504,0.2777053223163565,0.17845779978350487,0.22706288837281025,0.6108048695657331,0.3558895533469304,0.5049904169738689,0.5353282288396031,0.5409552943237532,0.5285227185423531
3.492762366880035e-17,8.889072832481628e-19,0.5705960804029546,0.3462098117385996,0.7484793498211407,0.5364093024384293,0.3471925476859484,1.0,0.01619846308287115,0.47202785068171094,0.5159954238460713,0.4879047333868542,0.45947047872441077
0.010674010581952602,0.2600901162202604,0.8122831519818389,0.07324712518392221,0.5292755957865822,0.35250705320013503,0.05453442957953361,0.8025679668022863,0.9738879925907804,0.5465328198569396,0.5317817610025349,0.4679863011871924,0.5480604700097473
0.0833080523749307,0.45609680480111603,0.6489807180973105,0.1115084848535748,0.611585040702795,0.41348261867619435,0.08843121528592199,0.6050816947991431,0.8849865125349534,0.4918426411726453,0.40612348909505613,0.5023583837175764,0.45144741150731943
0.007383586344785511,0.7278954636323057,0.15394911911203513,0.5945993548622763,0.30701823682147006,0.1985194062559404,0.42922570905786916,0.13268236718409812,0.9935425125153466,0.4964173480429447,0.48861716737496297,0.4778824219935355,0.4918890276857218
0.9395189921225793,0.00856766989440666,0.347150234639749,0.1173601304274583,0.008119846861543146,0.0051256168464910296,0.07425289738039931,0.22531541989684623,0.005805307733743443,0.42861655778288066,0.5524585007093644,0.5163511816886672,0.4797566434144933
0.7712310992123316,0.0002417487812668395,0.5759826376895741,0.001012870450518165,0.30442477735504014,0.19500098849129494,0.00066988248306879,0.40837415473927974,0.00019955373845376937,0.513362810307674,0.5027992486559535,0.5937916363448366,0.47580460944050945
0.08483025914419436,0.23696577314767173,0.5494597349102397,0.0014393784714054351,0.7981887856980966,0.5874230011352843,0.001516199150345239,0.7265422851472041,0.7811486676442257,0.49843054860389696,0.5295920068467953,0.5172906228337234,0.5018351173637167
0.04014666511464489,0.9049111378952709,0.23653336852398668,0.20998963486053548,0.2934323172510003,0.1889513587075863,0.140472514672477,0.16261035680578093,0.9717746738154296,0.4639297908054744,0.47921831437092965,0.5386284841398739,0.49102768922849527
0.032948380240494575,0.05644769429367087,0.9889540052050478,0.15243552506477312,0.007332931726052071,0.004655332018433517,0.0971524961378276,0.9579868376228031,0.6636443978955967,0.484517034619241,0.4686416749699499,0.5386612091542274,0.49136822442075884
0.06853419929949511,0.31330318272202506,0.001846635317753976,0.9017921941078062,0.30568267457112475,0.19680254131062896,0.7824709881606775,0.003665574273870105,0.8629007210434511,0.5560358019320645,0.503071027519407,0.5239307919197244,0.5321204020863611
0.7159774679160481,0.04618830910905572,0.0854923517494591,0.055713818178330876,0.7012213223831115,0.4895246732502209,0.04899162125204998,0.0755028360837478,0.04101204779425205,0.4785286586677765,0.5635640794654386,0.5526767965113325,0.46639756264461607
0.20093696171980024,0.04811625670363537,0.5444855589975152,0.5822233871903663,0.5799278288711659,0.39060390211897206,0.49991959957402865,0.7691066076602088,0.14962717643656917,0.5638631091345323,0.46986153744022874,0.5196039839586639,0.5427876887096054
0.13798862843095241,0.9653605624692702,0.0009305470260797183,0.25502474615386017,0.0,0.0,0.1628402342118317,0.0006074866846356893,0.9096138431731767,0.4372719125176305,0.5145548726275185,0.5617729798491798,0.49757599076243686
